listing_id,owner_username,country_name,city_name,object_type_name,description,capacity,number_of_rooms,base_price_in_minor,currency_code
300029,load_owner_19,Brazil,Rio de Janeiro,studio,Load listing #19,2,4,10019,RUB
300049,load_owner_39,Brazil,Rio de Janeiro,cabin,Load listing #39,4,4,10039,RUB
300069,load_owner_59,Brazil,Rio de Janeiro,studio,Load listing #59,6,4,10059,RUB
300089,load_owner_79,Brazil,Rio de Janeiro,cabin,Load listing #79,2,4,10079,RUB
300109,load_owner_99,Brazil,Rio de Janeiro,studio,Load listing #99,4,4,10099,RUB
300129,load_owner_119,Brazil,Rio de Janeiro,cabin,Load listing #119,6,4,10119,RUB
300149,load_owner_139,Brazil,Rio de Janeiro,studio,Load listing #139,2,4,10139,RUB
300169,load_owner_159,Brazil,Rio de Janeiro,cabin,Load listing #159,4,4,10159,RUB
300189,load_owner_179,Brazil,Rio de Janeiro,studio,Load listing #179,6,4,10179,RUB
300209,load_owner_199,Brazil,Rio de Janeiro,cabin,Load listing #199,2,4,10199,RUB
300229,load_owner_219,Brazil,Rio de Janeiro,studio,Load listing #219,4,4,10219,RUB
300249,load_owner_239,Brazil,Rio de Janeiro,cabin,Load listing #239,6,4,10239,RUB
300269,load_owner_259,Brazil,Rio de Janeiro,studio,Load listing #259,2,4,10259,RUB
300289,load_owner_279,Brazil,Rio de Janeiro,cabin,Load listing #279,4,4,10279,RUB
300309,load_owner_299,Brazil,Rio de Janeiro,studio,Load listing #299,6,4,10299,RUB
300329,load_owner_319,Brazil,Rio de Janeiro,cabin,Load listing #319,2,4,10319,RUB
300349,load_owner_339,Brazil,Rio de Janeiro,studio,Load listing #339,4,4,10339,RUB
300369,load_owner_359,Brazil,Rio de Janeiro,cabin,Load listing #359,6,4,10359,RUB
300389,load_owner_379,Brazil,Rio de Janeiro,studio,Load listing #379,2,4,10379,RUB
300409,load_owner_399,Brazil,Rio de Janeiro,cabin,Load listing #399,4,4,10399,RUB
300429,load_owner_419,Brazil,Rio de Janeiro,studio,Load listing #419,6,4,10419,RUB
300449,load_owner_439,Brazil,Rio de Janeiro,cabin,Load listing #439,2,4,10439,RUB
300469,load_owner_459,Brazil,Rio de Janeiro,studio,Load listing #459,4,4,10459,RUB
300489,load_owner_479,Brazil,Rio de Janeiro,cabin,Load listing #479,6,4,10479,RUB
300509,load_owner_499,Brazil,Rio de Janeiro,studio,Load listing #499,2,4,10499,RUB
300529,load_owner_519,Brazil,Rio de Janeiro,cabin,Load listing #519,4,4,10519,RUB
300549,load_owner_539,Brazil,Rio de Janeiro,studio,Load listing #539,6,4,10539,RUB
300569,load_owner_559,Brazil,Rio de Janeiro,cabin,Load listing #559,2,4,10559,RUB
300589,load_owner_579,Brazil,Rio de Janeiro,studio,Load listing #579,4,4,10579,RUB
300609,load_owner_599,Brazil,Rio de Janeiro,cabin,Load listing #599,6,4,10599,RUB
300629,load_owner_619,Brazil,Rio de Janeiro,studio,Load listing #619,2,4,10619,RUB
300649,load_owner_639,Brazil,Rio de Janeiro,cabin,Load listing #639,4,4,10639,RUB
300669,load_owner_659,Brazil,Rio de Janeiro,studio,Load listing #659,6,4,10659,RUB
300689,load_owner_679,Brazil,Rio de Janeiro,cabin,Load listing #679,2,4,10679,RUB
300709,load_owner_699,Brazil,Rio de Janeiro,studio,Load listing #699,4,4,10699,RUB
300729,load_owner_719,Brazil,Rio de Janeiro,cabin,Load listing #719,6,4,10719,RUB
300749,load_owner_739,Brazil,Rio de Janeiro,studio,Load listing #739,2,4,10739,RUB
300769,load_owner_759,Brazil,Rio de Janeiro,cabin,Load listing #759,4,4,10759,RUB
300789,load_owner_779,Brazil,Rio de Janeiro,studio,Load listing #779,6,4,10779,RUB
300809,load_owner_799,Brazil,Rio de Janeiro,cabin,Load listing #799,2,4,10799,RUB
300829,load_owner_819,Brazil,Rio de Janeiro,studio,Load listing #819,4,4,10819,RUB
300849,load_owner_839,Brazil,Rio de Janeiro,cabin,Load listing #839,6,4,10839,RUB
300869,load_owner_859,Brazil,Rio de Janeiro,studio,Load listing #859,2,4,10859,RUB
300889,load_owner_879,Brazil,Rio de Janeiro,cabin,Load listing #879,4,4,10879,RUB
300909,load_owner_899,Brazil,Rio de Janeiro,studio,Load listing #899,6,4,10899,RUB
300929,load_owner_919,Brazil,Rio de Janeiro,cabin,Load listing #919,2,4,10919,RUB
300949,load_owner_939,Brazil,Rio de Janeiro,studio,Load listing #939,4,4,10939,RUB
300969,load_owner_959,Brazil,Rio de Janeiro,cabin,Load listing #959,6,4,10959,RUB
300989,load_owner_979,Brazil,Rio de Janeiro,studio,Load listing #979,2,4,10979,RUB
301009,load_owner_999,Brazil,Rio de Janeiro,cabin,Load listing #999,4,4,10999,RUB
400015,load_owner_1019,Brazil,Rio de Janeiro,studio,Load listing #1019,6,4,11019,RUB
400033,load_owner_1059,Brazil,Rio de Janeiro,studio,Load listing #1059,4,4,11059,RUB
400067,load_owner_1119,Brazil,Rio de Janeiro,cabin,Load listing #1119,4,4,11119,RUB
400080,load_owner_1139,Brazil,Rio de Janeiro,studio,Load listing #1139,6,4,11250,RUB
400114,load_owner_1219,Brazil,Rio de Janeiro,studio,Load listing #1219,2,4,11219,RUB
400149,load_owner_1279,Brazil,Rio de Janeiro,cabin,Load listing #1279,2,4,11279,RUB
400159,load_owner_1299,Brazil,Rio de Janeiro,studio,Load listing #1299,4,4,11299,RUB
400180,load_owner_1339,Brazil,Rio de Janeiro,studio,Load listing #1339,2,4,11450,RUB
400189,load_owner_1359,Brazil,Rio de Janeiro,cabin,Load listing #1359,4,4,11359,RUB
400240,load_owner_1459,Brazil,Rio de Janeiro,studio,Load listing #1459,2,4,11570,RUB
400250,load_owner_1479,Brazil,Rio de Janeiro,cabin,Load listing #1479,4,4,11590,RUB
400327,load_owner_1639,Brazil,Rio de Janeiro,cabin,Load listing #1639,2,4,11639,RUB
400337,load_owner_1659,Brazil,Rio de Janeiro,studio,Load listing #1659,4,4,11659,RUB
400360,load_owner_1699,Brazil,Rio de Janeiro,studio,Load listing #1699,2,4,11810,RUB
400369,load_owner_1719,Brazil,Rio de Janeiro,cabin,Load listing #1719,4,4,11719,RUB
400391,load_owner_1759,Brazil,Rio de Janeiro,cabin,Load listing #1759,2,4,11759,RUB
400400,load_owner_1779,Brazil,Rio de Janeiro,studio,Load listing #1779,4,4,11890,RUB
400432,load_owner_1839,Brazil,Rio de Janeiro,cabin,Load listing #1839,4,4,11839,RUB
400442,load_owner_1859,Brazil,Rio de Janeiro,studio,Load listing #1859,6,4,11859,RUB
400467,load_owner_1899,Brazil,Rio de Janeiro,studio,Load listing #1899,4,4,11899,RUB
400500,load_owner_1959,Brazil,Rio de Janeiro,cabin,Load listing #1959,4,4,12070,RUB
400521,load_owner_1999,Brazil,Rio de Janeiro,cabin,Load listing #1999,2,4,11999,RUB
400554,load_owner_2079,Brazil,Rio de Janeiro,cabin,Load listing #2079,4,4,12079,RUB
400567,load_owner_2099,Brazil,Rio de Janeiro,studio,Load listing #2099,6,4,12099,RUB
400605,load_owner_2179,Brazil,Rio de Janeiro,studio,Load listing #2179,2,4,12179,RUB
400646,load_owner_2259,Brazil,Rio de Janeiro,studio,Load listing #2259,4,4,12259,RUB
400658,load_owner_2279,Brazil,Rio de Janeiro,cabin,Load listing #2279,6,4,12279,RUB
400684,load_owner_2319,Brazil,Rio de Janeiro,cabin,Load listing #2319,4,4,12319,RUB
400705,load_owner_2359,Brazil,Rio de Janeiro,cabin,Load listing #2359,2,4,12359,RUB
400715,load_owner_2379,Brazil,Rio de Janeiro,studio,Load listing #2379,4,4,12379,RUB
400727,load_owner_2399,Brazil,Rio de Janeiro,cabin,Load listing #2399,6,4,12399,RUB
400737,load_owner_2419,Brazil,Rio de Janeiro,studio,Load listing #2419,2,4,12419,RUB
400773,load_owner_2479,Brazil,Rio de Janeiro,cabin,Load listing #2479,2,4,12479,RUB
400800,load_owner_2539,Brazil,Rio de Janeiro,studio,Load listing #2539,2,4,12650,RUB
400813,load_owner_2559,Brazil,Rio de Janeiro,cabin,Load listing #2559,4,4,12559,RUB
400882,load_owner_2699,Brazil,Rio de Janeiro,studio,Load listing #2699,6,4,12699,RUB
400894,load_owner_2719,Brazil,Rio de Janeiro,cabin,Load listing #2719,2,4,12719,RUB
400902,load_owner_2739,Brazil,Rio de Janeiro,studio,Load listing #2739,4,4,12739,RUB
400909,load_owner_2759,Brazil,Rio de Janeiro,cabin,Load listing #2759,6,4,12759,RUB
400947,load_owner_2839,Brazil,Rio de Janeiro,cabin,Load listing #2839,2,4,12839,RUB
400957,load_owner_2859,Brazil,Rio de Janeiro,studio,Load listing #2859,4,4,12859,RUB
400971,load_owner_2879,Brazil,Rio de Janeiro,cabin,Load listing #2879,6,4,12879,RUB
400977,load_owner_2899,Brazil,Rio de Janeiro,studio,Load listing #2899,2,4,12899,RUB
400997,load_owner_2939,Brazil,Rio de Janeiro,studio,Load listing #2939,6,4,12939,RUB
401040,load_owner_3019,Brazil,Rio de Janeiro,studio,Load listing #3019,2,4,13130,RUB
401047,load_owner_3039,Brazil,Rio de Janeiro,cabin,Load listing #3039,4,4,13039,RUB
401058,load_owner_3059,Brazil,Rio de Janeiro,studio,Load listing #3059,6,4,13059,RUB
401076,load_owner_3099,Brazil,Rio de Janeiro,studio,Load listing #3099,4,4,13099,RUB
401086,load_owner_3119,Brazil,Rio de Janeiro,cabin,Load listing #3119,6,4,13119,RUB
401108,load_owner_3159,Brazil,Rio de Janeiro,cabin,Load listing #3159,4,4,13159,RUB
401122,load_owner_3179,Brazil,Rio de Janeiro,studio,Load listing #3179,6,4,13179,RUB
401130,load_owner_3199,Brazil,Rio de Janeiro,cabin,Load listing #3199,2,4,13310,RUB
401144,load_owner_3219,Brazil,Rio de Janeiro,studio,Load listing #3219,4,4,13219,RUB
401163,load_owner_3259,Brazil,Rio de Janeiro,studio,Load listing #3259,2,4,13259,RUB
401203,load_owner_3339,Brazil,Rio de Janeiro,studio,Load listing #3339,4,4,13339,RUB
401214,load_owner_3359,Brazil,Rio de Janeiro,cabin,Load listing #3359,6,4,13359,RUB
401224,load_owner_3379,Brazil,Rio de Janeiro,studio,Load listing #3379,2,4,13379,RUB
401236,load_owner_3399,Brazil,Rio de Janeiro,cabin,Load listing #3399,4,4,13399,RUB
401258,load_owner_3439,Brazil,Rio de Janeiro,cabin,Load listing #3439,2,4,13439,RUB
401270,load_owner_3459,Brazil,Rio de Janeiro,studio,Load listing #3459,4,4,13570,RUB
401283,load_owner_3479,Brazil,Rio de Janeiro,cabin,Load listing #3479,6,4,13479,RUB
401295,load_owner_3499,Brazil,Rio de Janeiro,studio,Load listing #3499,2,4,13499,RUB
401307,load_owner_3519,Brazil,Rio de Janeiro,cabin,Load listing #3519,4,4,13519,RUB
401330,load_owner_3559,Brazil,Rio de Janeiro,cabin,Load listing #3559,2,4,13670,RUB
401350,load_owner_3599,Brazil,Rio de Janeiro,cabin,Load listing #3599,6,4,13710,RUB
401361,load_owner_3619,Brazil,Rio de Janeiro,studio,Load listing #3619,2,4,13619,RUB
401376,load_owner_3659,Brazil,Rio de Janeiro,studio,Load listing #3659,6,4,13659,RUB
401387,load_owner_3679,Brazil,Rio de Janeiro,cabin,Load listing #3679,2,4,13679,RUB
401399,load_owner_3699,Brazil,Rio de Janeiro,studio,Load listing #3699,4,4,13699,RUB
401411,load_owner_3719,Brazil,Rio de Janeiro,cabin,Load listing #3719,6,4,13719,RUB
401481,load_owner_3879,Brazil,Rio de Janeiro,cabin,Load listing #3879,4,4,13879,RUB
401503,load_owner_3919,Brazil,Rio de Janeiro,cabin,Load listing #3919,2,4,13919,RUB
401540,load_owner_3979,Brazil,Rio de Janeiro,studio,Load listing #3979,2,4,14090,RUB
401617,load_owner_4139,Brazil,Rio de Janeiro,studio,Load listing #4139,6,4,14139,RUB
401627,load_owner_4159,Brazil,Rio de Janeiro,cabin,Load listing #4159,2,4,14159,RUB
401635,load_owner_4179,Brazil,Rio de Janeiro,studio,Load listing #4179,4,4,14179,RUB
401645,load_owner_4199,Brazil,Rio de Janeiro,cabin,Load listing #4199,6,4,14199,RUB
401681,load_owner_4279,Brazil,Rio de Janeiro,cabin,Load listing #4279,2,4,14279,RUB
401690,load_owner_4299,Brazil,Rio de Janeiro,studio,Load listing #4299,4,4,14410,RUB
401702,load_owner_4319,Brazil,Rio de Janeiro,cabin,Load listing #4319,6,4,14319,RUB
401740,load_owner_4399,Brazil,Rio de Janeiro,cabin,Load listing #4399,2,4,14510,RUB
401749,load_owner_4419,Brazil,Rio de Janeiro,studio,Load listing #4419,4,4,14419,RUB
401763,load_owner_4439,Brazil,Rio de Janeiro,cabin,Load listing #4439,6,4,14439,RUB
401774,load_owner_4459,Brazil,Rio de Janeiro,studio,Load listing #4459,2,4,14459,RUB
401785,load_owner_4479,Brazil,Rio de Janeiro,cabin,Load listing #4479,4,4,14479,RUB
401795,load_owner_4499,Brazil,Rio de Janeiro,studio,Load listing #4499,6,4,14499,RUB
401815,load_owner_4539,Brazil,Rio de Janeiro,studio,Load listing #4539,4,4,14539,RUB
401862,load_owner_4639,Brazil,Rio de Janeiro,cabin,Load listing #4639,2,4,14639,RUB
401873,load_owner_4659,Brazil,Rio de Janeiro,studio,Load listing #4659,4,4,14659,RUB
401882,load_owner_4679,Brazil,Rio de Janeiro,cabin,Load listing #4679,6,4,14679,RUB
401896,load_owner_4699,Brazil,Rio de Janeiro,studio,Load listing #4699,2,4,14699,RUB
401914,load_owner_4739,Brazil,Rio de Janeiro,studio,Load listing #4739,6,4,14739,RUB
401923,load_owner_4759,Brazil,Rio de Janeiro,cabin,Load listing #4759,2,4,14759,RUB
401935,load_owner_4779,Brazil,Rio de Janeiro,studio,Load listing #4779,4,4,14779,RUB
401955,load_owner_4819,Brazil,Rio de Janeiro,studio,Load listing #4819,2,4,14819,RUB
401968,load_owner_4839,Brazil,Rio de Janeiro,cabin,Load listing #4839,4,4,14839,RUB
401998,load_owner_4899,Brazil,Rio de Janeiro,studio,Load listing #4899,4,4,14899,RUB
402039,load_owner_4979,Brazil,Rio de Janeiro,studio,Load listing #4979,6,4,14979,RUB
402060,load_owner_5019,Brazil,Rio de Janeiro,studio,Load listing #5019,4,4,15130,RUB
402067,load_owner_5039,Brazil,Rio de Janeiro,cabin,Load listing #5039,6,4,15039,RUB
402085,load_owner_5079,Brazil,Rio de Janeiro,cabin,Load listing #5079,4,4,15079,RUB
402106,load_owner_5119,Brazil,Rio de Janeiro,cabin,Load listing #5119,2,4,15119,RUB
402123,load_owner_5159,Brazil,Rio de Janeiro,cabin,Load listing #5159,6,4,15159,RUB
402132,load_owner_5179,Brazil,Rio de Janeiro,studio,Load listing #5179,2,4,15179,RUB
402143,load_owner_5199,Brazil,Rio de Janeiro,cabin,Load listing #5199,4,4,15199,RUB
402153,load_owner_5219,Brazil,Rio de Janeiro,studio,Load listing #5219,6,4,15219,RUB
402165,load_owner_5239,Brazil,Rio de Janeiro,cabin,Load listing #5239,2,4,15239,RUB
402181,load_owner_5279,Brazil,Rio de Janeiro,cabin,Load listing #5279,6,4,15279,RUB
402215,load_owner_5339,Brazil,Rio de Janeiro,studio,Load listing #5339,6,4,15339,RUB
402237,load_owner_5379,Brazil,Rio de Janeiro,studio,Load listing #5379,4,4,15379,RUB
402264,load_owner_5439,Brazil,Rio de Janeiro,cabin,Load listing #5439,4,4,15439,RUB
402275,load_owner_5459,Brazil,Rio de Janeiro,studio,Load listing #5459,6,4,15459,RUB
402297,load_owner_5499,Brazil,Rio de Janeiro,studio,Load listing #5499,4,4,15499,RUB
402307,load_owner_5519,Brazil,Rio de Janeiro,cabin,Load listing #5519,6,4,15519,RUB
402316,load_owner_5539,Brazil,Rio de Janeiro,studio,Load listing #5539,2,4,15539,RUB
402336,load_owner_5579,Brazil,Rio de Janeiro,studio,Load listing #5579,6,4,15579,RUB
402346,load_owner_5599,Brazil,Rio de Janeiro,cabin,Load listing #5599,2,4,15599,RUB
402360,load_owner_5619,Brazil,Rio de Janeiro,studio,Load listing #5619,4,4,15730,RUB
402403,load_owner_5699,Brazil,Rio de Janeiro,studio,Load listing #5699,6,4,15699,RUB
402412,load_owner_5719,Brazil,Rio de Janeiro,cabin,Load listing #5719,2,4,15719,RUB
402423,load_owner_5739,Brazil,Rio de Janeiro,studio,Load listing #5739,4,4,15739,RUB
402436,load_owner_5759,Brazil,Rio de Janeiro,cabin,Load listing #5759,6,4,15759,RUB
402454,load_owner_5799,Brazil,Rio de Janeiro,cabin,Load listing #5799,4,4,15799,RUB
402466,load_owner_5819,Brazil,Rio de Janeiro,studio,Load listing #5819,6,4,15819,RUB
402485,load_owner_5859,Brazil,Rio de Janeiro,studio,Load listing #5859,4,4,15859,RUB
402494,load_owner_5879,Brazil,Rio de Janeiro,cabin,Load listing #5879,6,4,15879,RUB
402512,load_owner_5919,Brazil,Rio de Janeiro,cabin,Load listing #5919,4,4,15919,RUB
402529,load_owner_5959,Brazil,Rio de Janeiro,cabin,Load listing #5959,2,4,15959,RUB
402541,load_owner_5979,Brazil,Rio de Janeiro,studio,Load listing #5979,4,4,15979,RUB
402551,load_owner_5999,Brazil,Rio de Janeiro,cabin,Load listing #5999,6,4,15999,RUB
402604,load_owner_6099,Brazil,Rio de Janeiro,studio,Load listing #6099,4,4,16099,RUB
402615,load_owner_6119,Brazil,Rio de Janeiro,cabin,Load listing #6119,6,4,16119,RUB
402627,load_owner_6139,Brazil,Rio de Janeiro,studio,Load listing #6139,2,4,16139,RUB
402655,load_owner_6199,Brazil,Rio de Janeiro,cabin,Load listing #6199,2,4,16199,RUB
402667,load_owner_6219,Brazil,Rio de Janeiro,studio,Load listing #6219,4,4,16219,RUB
402684,load_owner_6259,Brazil,Rio de Janeiro,studio,Load listing #6259,2,4,16259,RUB
402715,load_owner_6319,Brazil,Rio de Janeiro,cabin,Load listing #6319,2,4,16319,RUB
402727,load_owner_6339,Brazil,Rio de Janeiro,studio,Load listing #6339,4,4,16339,RUB
402736,load_owner_6359,Brazil,Rio de Janeiro,cabin,Load listing #6359,6,4,16359,RUB
402750,load_owner_6379,Brazil,Rio de Janeiro,studio,Load listing #6379,2,4,16490,RUB
402760,load_owner_6399,Brazil,Rio de Janeiro,cabin,Load listing #6399,4,4,16510,RUB
402774,load_owner_6419,Brazil,Rio de Janeiro,studio,Load listing #6419,6,4,16419,RUB
402785,load_owner_6439,Brazil,Rio de Janeiro,cabin,Load listing #6439,2,4,16439,RUB
402817,load_owner_6499,Brazil,Rio de Janeiro,studio,Load listing #6499,2,4,16499,RUB
402826,load_owner_6519,Brazil,Rio de Janeiro,cabin,Load listing #6519,4,4,16519,RUB
402860,load_owner_6599,Brazil,Rio de Janeiro,cabin,Load listing #6599,6,4,16710,RUB
402885,load_owner_6639,Brazil,Rio de Janeiro,cabin,Load listing #6639,4,4,16639,RUB
402896,load_owner_6659,Brazil,Rio de Janeiro,studio,Load listing #6659,6,4,16659,RUB
402906,load_owner_6679,Brazil,Rio de Janeiro,cabin,Load listing #6679,2,4,16679,RUB
402912,load_owner_6699,Brazil,Rio de Janeiro,studio,Load listing #6699,4,4,16699,RUB
402927,load_owner_6739,Brazil,Rio de Janeiro,studio,Load listing #6739,2,4,16739,RUB
402935,load_owner_6759,Brazil,Rio de Janeiro,cabin,Load listing #6759,4,4,16759,RUB
402947,load_owner_6779,Brazil,Rio de Janeiro,studio,Load listing #6779,6,4,16779,RUB
402958,load_owner_6799,Brazil,Rio de Janeiro,cabin,Load listing #6799,2,4,16799,RUB
402990,load_owner_6859,Brazil,Rio de Janeiro,studio,Load listing #6859,2,4,16970,RUB
403022,load_owner_6939,Brazil,Rio de Janeiro,studio,Load listing #6939,4,4,16939,RUB
403028,load_owner_6959,Brazil,Rio de Janeiro,cabin,Load listing #6959,6,4,16959,RUB
403038,load_owner_6979,Brazil,Rio de Janeiro,studio,Load listing #6979,2,4,16979,RUB
403065,load_owner_7039,Brazil,Rio de Janeiro,cabin,Load listing #7039,2,4,17039,RUB
403074,load_owner_7059,Brazil,Rio de Janeiro,studio,Load listing #7059,4,4,17059,RUB
403083,load_owner_7079,Brazil,Rio de Janeiro,cabin,Load listing #7079,6,4,17079,RUB
403092,load_owner_7099,Brazil,Rio de Janeiro,studio,Load listing #7099,2,4,17099,RUB
403124,load_owner_7159,Brazil,Rio de Janeiro,cabin,Load listing #7159,2,4,17159,RUB
403134,load_owner_7179,Brazil,Rio de Janeiro,studio,Load listing #7179,4,4,17179,RUB
403165,load_owner_7259,Brazil,Rio de Janeiro,studio,Load listing #7259,6,4,17259,RUB
403208,load_owner_7339,Brazil,Rio de Janeiro,studio,Load listing #7339,2,4,17339,RUB
403258,load_owner_7439,Brazil,Rio de Janeiro,cabin,Load listing #7439,6,4,17439,RUB
403274,load_owner_7479,Brazil,Rio de Janeiro,cabin,Load listing #7479,4,4,17479,RUB
403282,load_owner_7499,Brazil,Rio de Janeiro,studio,Load listing #7499,6,4,17499,RUB
403297,load_owner_7519,Brazil,Rio de Janeiro,cabin,Load listing #7519,2,4,17519,RUB
403309,load_owner_7539,Brazil,Rio de Janeiro,studio,Load listing #7539,4,4,17539,RUB
403320,load_owner_7559,Brazil,Rio de Janeiro,cabin,Load listing #7559,6,4,17670,RUB
403328,load_owner_7579,Brazil,Rio de Janeiro,studio,Load listing #7579,2,4,17579,RUB
403334,load_owner_7599,Brazil,Rio de Janeiro,cabin,Load listing #7599,4,4,17599,RUB
403346,load_owner_7619,Brazil,Rio de Janeiro,studio,Load listing #7619,6,4,17619,RUB
403357,load_owner_7639,Brazil,Rio de Janeiro,cabin,Load listing #7639,2,4,17639,RUB
403381,load_owner_7679,Brazil,Rio de Janeiro,cabin,Load listing #7679,6,4,17679,RUB
403390,load_owner_7699,Brazil,Rio de Janeiro,studio,Load listing #7699,2,4,17810,RUB
403430,load_owner_7779,Brazil,Rio de Janeiro,studio,Load listing #7779,4,4,17890,RUB
403441,load_owner_7799,Brazil,Rio de Janeiro,cabin,Load listing #7799,6,4,17799,RUB
403449,load_owner_7819,Brazil,Rio de Janeiro,studio,Load listing #7819,2,4,17819,RUB
403476,load_owner_7879,Brazil,Rio de Janeiro,cabin,Load listing #7879,2,4,17879,RUB
403487,load_owner_7899,Brazil,Rio de Janeiro,studio,Load listing #7899,4,4,17899,RUB
403496,load_owner_7919,Brazil,Rio de Janeiro,cabin,Load listing #7919,6,4,17919,RUB
403509,load_owner_7939,Brazil,Rio de Janeiro,studio,Load listing #7939,2,4,17939,RUB
403520,load_owner_7959,Brazil,Rio de Janeiro,cabin,Load listing #7959,4,4,18070,RUB
403531,load_owner_7979,Brazil,Rio de Janeiro,studio,Load listing #7979,6,4,17979,RUB
403569,load_owner_8039,Brazil,Rio de Janeiro,cabin,Load listing #8039,6,4,18039,RUB
403581,load_owner_8059,Brazil,Rio de Janeiro,studio,Load listing #8059,2,4,18059,RUB
403591,load_owner_8079,Brazil,Rio de Janeiro,cabin,Load listing #8079,4,4,18079,RUB
403616,load_owner_8119,Brazil,Rio de Janeiro,cabin,Load listing #8119,2,4,18119,RUB
403624,load_owner_8139,Brazil,Rio de Janeiro,studio,Load listing #8139,4,4,18139,RUB
403636,load_owner_8159,Brazil,Rio de Janeiro,cabin,Load listing #8159,6,4,18159,RUB
403649,load_owner_8179,Brazil,Rio de Janeiro,studio,Load listing #8179,2,4,18179,RUB
403657,load_owner_8199,Brazil,Rio de Janeiro,cabin,Load listing #8199,4,4,18199,RUB
403678,load_owner_8239,Brazil,Rio de Janeiro,cabin,Load listing #8239,2,4,18239,RUB
403700,load_owner_8279,Brazil,Rio de Janeiro,cabin,Load listing #8279,6,4,18390,RUB
403732,load_owner_8339,Brazil,Rio de Janeiro,studio,Load listing #8339,6,4,18339,RUB
403745,load_owner_8359,Brazil,Rio de Janeiro,cabin,Load listing #8359,2,4,18359,RUB
403779,load_owner_8419,Brazil,Rio de Janeiro,studio,Load listing #8419,2,4,18419,RUB
403801,load_owner_8459,Brazil,Rio de Janeiro,studio,Load listing #8459,6,4,18459,RUB
403812,load_owner_8479,Brazil,Rio de Janeiro,cabin,Load listing #8479,2,4,18479,RUB
403820,load_owner_8499,Brazil,Rio de Janeiro,studio,Load listing #8499,4,4,18610,RUB
