listing_id,owner_username,country_name,city_name,object_type_name,description,capacity,number_of_rooms,base_price_in_minor,currency_code
403845,load_owner_8539,Brazil,Rio de Janeiro,studio,Load listing #8539,2,4,18539,RUB
403852,load_owner_8559,Brazil,Rio de Janeiro,cabin,Load listing #8559,4,4,18559,RUB
403863,load_owner_8579,Brazil,Rio de Janeiro,studio,Load listing #8579,6,4,18579,RUB
403904,load_owner_8659,Brazil,Rio de Janeiro,studio,Load listing #8659,2,4,18659,RUB
403922,load_owner_8699,Brazil,Rio de Janeiro,studio,Load listing #8699,6,4,18699,RUB
403932,load_owner_8719,Brazil,Rio de Janeiro,cabin,Load listing #8719,2,4,18719,RUB
403960,load_owner_8779,Brazil,Rio de Janeiro,studio,Load listing #8779,2,4,18890,RUB
403976,load_owner_8799,Brazil,Rio de Janeiro,cabin,Load listing #8799,4,4,18799,RUB
404026,load_owner_8919,Brazil,Rio de Janeiro,cabin,Load listing #8919,4,4,18919,RUB
404049,load_owner_8959,Brazil,Rio de Janeiro,cabin,Load listing #8959,2,4,18959,RUB
404059,load_owner_8979,Brazil,Rio de Janeiro,studio,Load listing #8979,4,4,18979,RUB
404076,load_owner_9019,Brazil,Rio de Janeiro,studio,Load listing #9019,2,4,10019,RUB
404092,load_owner_9039,Brazil,Rio de Janeiro,cabin,Load listing #9039,4,4,10039,RUB
404098,load_owner_9059,Brazil,Rio de Janeiro,studio,Load listing #9059,6,4,10059,RUB
404117,load_owner_9099,Brazil,Rio de Janeiro,studio,Load listing #9099,4,4,10099,RUB
404136,load_owner_9139,Brazil,Rio de Janeiro,studio,Load listing #9139,2,4,10139,RUB
404144,load_owner_9159,Brazil,Rio de Janeiro,cabin,Load listing #9159,4,4,10159,RUB
404166,load_owner_9199,Brazil,Rio de Janeiro,cabin,Load listing #9199,2,4,10199,RUB
404175,load_owner_9219,Brazil,Rio de Janeiro,studio,Load listing #9219,4,4,10219,RUB
404224,load_owner_9339,Brazil,Rio de Janeiro,studio,Load listing #9339,4,4,10339,RUB
404242,load_owner_9379,Brazil,Rio de Janeiro,studio,Load listing #9379,2,4,10379,RUB
404268,load_owner_9439,Brazil,Rio de Janeiro,cabin,Load listing #9439,2,4,10439,RUB
404280,load_owner_9459,Brazil,Rio de Janeiro,studio,Load listing #9459,4,4,10570,RUB
404287,load_owner_9479,Brazil,Rio de Janeiro,cabin,Load listing #9479,6,4,10479,RUB
404305,load_owner_9519,Brazil,Rio de Janeiro,cabin,Load listing #9519,4,4,10519,RUB
404317,load_owner_9539,Brazil,Rio de Janeiro,studio,Load listing #9539,6,4,10539,RUB
404337,load_owner_9579,Brazil,Rio de Janeiro,studio,Load listing #9579,4,4,10579,RUB
404359,load_owner_9619,Brazil,Rio de Janeiro,studio,Load listing #9619,2,4,10619,RUB
404376,load_owner_9659,Brazil,Rio de Janeiro,studio,Load listing #9659,6,4,10659,RUB
404385,load_owner_9679,Brazil,Rio de Janeiro,cabin,Load listing #9679,2,4,10679,RUB
404476,load_owner_9839,Brazil,Rio de Janeiro,cabin,Load listing #9839,6,4,10839,RUB
404485,load_owner_9859,Brazil,Rio de Janeiro,studio,Load listing #9859,2,4,10859,RUB
404496,load_owner_9879,Brazil,Rio de Janeiro,cabin,Load listing #9879,4,4,10879,RUB
404508,load_owner_9899,Brazil,Rio de Janeiro,studio,Load listing #9899,6,4,10899,RUB
404548,load_owner_9979,Brazil,Rio de Janeiro,studio,Load listing #9979,2,4,10979,RUB
404558,load_owner_9999,Brazil,Rio de Janeiro,cabin,Load listing #9999,4,4,10999,RUB
404573,load_owner_10039,Brazil,Rio de Janeiro,cabin,Load listing #10039,2,4,11039,RUB
404582,load_owner_10059,Brazil,Rio de Janeiro,studio,Load listing #10059,4,4,11059,RUB
404591,load_owner_10079,Brazil,Rio de Janeiro,cabin,Load listing #10079,6,4,11079,RUB
404603,load_owner_10099,Brazil,Rio de Janeiro,studio,Load listing #10099,2,4,11099,RUB
404644,load_owner_10179,Brazil,Rio de Janeiro,studio,Load listing #10179,4,4,11179,RUB
404654,load_owner_10199,Brazil,Rio de Janeiro,cabin,Load listing #10199,6,4,11199,RUB
404680,load_owner_10259,Brazil,Rio de Janeiro,studio,Load listing #10259,6,4,11370,RUB
404751,load_owner_10399,Brazil,Rio de Janeiro,cabin,Load listing #10399,2,4,11399,RUB
404768,load_owner_10439,Brazil,Rio de Janeiro,cabin,Load listing #10439,6,4,11439,RUB
404779,load_owner_10459,Brazil,Rio de Janeiro,studio,Load listing #10459,2,4,11459,RUB
404790,load_owner_10479,Brazil,Rio de Janeiro,cabin,Load listing #10479,4,4,11590,RUB
404802,load_owner_10499,Brazil,Rio de Janeiro,studio,Load listing #10499,6,4,11499,RUB
404811,load_owner_10519,Brazil,Rio de Janeiro,cabin,Load listing #10519,2,4,11519,RUB
404831,load_owner_10559,Brazil,Rio de Janeiro,cabin,Load listing #10559,6,4,11559,RUB
404850,load_owner_10599,Brazil,Rio de Janeiro,cabin,Load listing #10599,4,4,11710,RUB
404893,load_owner_10679,Brazil,Rio de Janeiro,cabin,Load listing #10679,6,4,11679,RUB
404902,load_owner_10699,Brazil,Rio de Janeiro,studio,Load listing #10699,2,4,11699,RUB
404933,load_owner_10759,Brazil,Rio de Janeiro,cabin,Load listing #10759,2,4,11759,RUB
404971,load_owner_10839,Brazil,Rio de Janeiro,cabin,Load listing #10839,4,4,11839,RUB
405025,load_owner_10939,Brazil,Rio de Janeiro,studio,Load listing #10939,2,4,11939,RUB
405035,load_owner_10959,Brazil,Rio de Janeiro,cabin,Load listing #10959,4,4,11959,RUB
405046,load_owner_10979,Brazil,Rio de Janeiro,studio,Load listing #10979,6,4,11979,RUB
405066,load_owner_11039,Brazil,Rio de Janeiro,cabin,Load listing #11039,6,4,12039,RUB
405072,load_owner_11059,Brazil,Rio de Janeiro,studio,Load listing #11059,2,4,12059,RUB
405093,load_owner_11099,Brazil,Rio de Janeiro,studio,Load listing #11099,6,4,12099,RUB
405104,load_owner_11119,Brazil,Rio de Janeiro,cabin,Load listing #11119,2,4,12119,RUB
405113,load_owner_11139,Brazil,Rio de Janeiro,studio,Load listing #11139,4,4,12139,RUB
405133,load_owner_11179,Brazil,Rio de Janeiro,studio,Load listing #11179,2,4,12179,RUB
405168,load_owner_11239,Brazil,Rio de Janeiro,cabin,Load listing #11239,2,4,12239,RUB
405191,load_owner_11279,Brazil,Rio de Janeiro,cabin,Load listing #11279,6,4,12279,RUB
405219,load_owner_11339,Brazil,Rio de Janeiro,studio,Load listing #11339,6,4,12339,RUB
405241,load_owner_11379,Brazil,Rio de Janeiro,studio,Load listing #11379,4,4,12379,RUB
405304,load_owner_11499,Brazil,Rio de Janeiro,studio,Load listing #11499,4,4,12499,RUB
405316,load_owner_11519,Brazil,Rio de Janeiro,cabin,Load listing #11519,6,4,12519,RUB
405327,load_owner_11539,Brazil,Rio de Janeiro,studio,Load listing #11539,2,4,12539,RUB
405342,load_owner_11559,Brazil,Rio de Janeiro,cabin,Load listing #11559,4,4,12559,RUB
405354,load_owner_11579,Brazil,Rio de Janeiro,studio,Load listing #11579,6,4,12579,RUB
405394,load_owner_11659,Brazil,Rio de Janeiro,studio,Load listing #11659,2,4,12659,RUB
405414,load_owner_11699,Brazil,Rio de Janeiro,studio,Load listing #11699,6,4,12699,RUB
405461,load_owner_11799,Brazil,Rio de Janeiro,cabin,Load listing #11799,4,4,12799,RUB
405494,load_owner_11859,Brazil,Rio de Janeiro,studio,Load listing #11859,4,4,12859,RUB
405510,load_owner_11899,Brazil,Rio de Janeiro,studio,Load listing #11899,2,4,13010,RUB
405517,load_owner_11919,Brazil,Rio de Janeiro,cabin,Load listing #11919,4,4,12919,RUB
405527,load_owner_11939,Brazil,Rio de Janeiro,studio,Load listing #11939,6,4,12939,RUB
405537,load_owner_11959,Brazil,Rio de Janeiro,cabin,Load listing #11959,2,4,12959,RUB
405550,load_owner_11979,Brazil,Rio de Janeiro,studio,Load listing #11979,4,4,13090,RUB
405586,load_owner_12059,Brazil,Rio de Janeiro,studio,Load listing #12059,6,4,13059,RUB
405601,load_owner_12099,Brazil,Rio de Janeiro,studio,Load listing #12099,4,4,13099,RUB
405691,load_owner_12279,Brazil,Rio de Janeiro,cabin,Load listing #12279,4,4,13279,RUB
405717,load_owner_12339,Brazil,Rio de Janeiro,studio,Load listing #12339,4,4,13339,RUB
405728,load_owner_12359,Brazil,Rio de Janeiro,cabin,Load listing #12359,6,4,13359,RUB
405767,load_owner_12459,Brazil,Rio de Janeiro,studio,Load listing #12459,4,4,13459,RUB
405825,load_owner_12579,Brazil,Rio de Janeiro,studio,Load listing #12579,4,4,13579,RUB
405845,load_owner_12619,Brazil,Rio de Janeiro,studio,Load listing #12619,2,4,13619,RUB
405885,load_owner_12699,Brazil,Rio de Janeiro,studio,Load listing #12699,4,4,13699,RUB
405893,load_owner_12719,Brazil,Rio de Janeiro,cabin,Load listing #12719,6,4,13719,RUB
405902,load_owner_12739,Brazil,Rio de Janeiro,studio,Load listing #12739,2,4,13739,RUB
405925,load_owner_12779,Brazil,Rio de Janeiro,studio,Load listing #12779,6,4,13779,RUB
405943,load_owner_12819,Brazil,Rio de Janeiro,studio,Load listing #12819,4,4,13819,RUB
405968,load_owner_12859,Brazil,Rio de Janeiro,studio,Load listing #12859,2,4,13859,RUB
405987,load_owner_12899,Brazil,Rio de Janeiro,studio,Load listing #12899,6,4,13899,RUB
406000,load_owner_12919,Brazil,Rio de Janeiro,cabin,Load listing #12919,2,4,14030,RUB
406011,load_owner_12939,Brazil,Rio de Janeiro,studio,Load listing #12939,4,4,13939,RUB
406024,load_owner_12959,Brazil,Rio de Janeiro,cabin,Load listing #12959,6,4,13959,RUB
406038,load_owner_12979,Brazil,Rio de Janeiro,studio,Load listing #12979,2,4,13979,RUB
406048,load_owner_12999,Brazil,Rio de Janeiro,cabin,Load listing #12999,4,4,13999,RUB
406058,load_owner_13019,Brazil,Rio de Janeiro,studio,Load listing #13019,6,4,14019,RUB
406068,load_owner_13039,Brazil,Rio de Janeiro,cabin,Load listing #13039,2,4,14039,RUB
406094,load_owner_13099,Brazil,Rio de Janeiro,studio,Load listing #13099,2,4,14099,RUB
406107,load_owner_13119,Brazil,Rio de Janeiro,cabin,Load listing #13119,4,4,14119,RUB
406116,load_owner_13139,Brazil,Rio de Janeiro,studio,Load listing #13139,6,4,14139,RUB
406171,load_owner_13259,Brazil,Rio de Janeiro,studio,Load listing #13259,6,4,14259,RUB
406199,load_owner_13319,Brazil,Rio de Janeiro,cabin,Load listing #13319,6,4,14319,RUB
406208,load_owner_13339,Brazil,Rio de Janeiro,studio,Load listing #13339,2,4,14339,RUB
406220,load_owner_13359,Brazil,Rio de Janeiro,cabin,Load listing #13359,4,4,14470,RUB
406241,load_owner_13399,Brazil,Rio de Janeiro,cabin,Load listing #13399,2,4,14399,RUB
406251,load_owner_13419,Brazil,Rio de Janeiro,studio,Load listing #13419,4,4,14419,RUB
406265,load_owner_13439,Brazil,Rio de Janeiro,cabin,Load listing #13439,6,4,14439,RUB
406278,load_owner_13459,Brazil,Rio de Janeiro,studio,Load listing #13459,2,4,14459,RUB
406290,load_owner_13479,Brazil,Rio de Janeiro,cabin,Load listing #13479,4,4,14590,RUB
406304,load_owner_13519,Brazil,Rio de Janeiro,cabin,Load listing #13519,2,4,14519,RUB
406337,load_owner_13579,Brazil,Rio de Janeiro,studio,Load listing #13579,2,4,14579,RUB
406349,load_owner_13599,Brazil,Rio de Janeiro,cabin,Load listing #13599,4,4,14599,RUB
406358,load_owner_13619,Brazil,Rio de Janeiro,studio,Load listing #13619,6,4,14619,RUB
406367,load_owner_13639,Brazil,Rio de Janeiro,cabin,Load listing #13639,2,4,14639,RUB
406377,load_owner_13659,Brazil,Rio de Janeiro,studio,Load listing #13659,4,4,14659,RUB
406386,load_owner_13679,Brazil,Rio de Janeiro,cabin,Load listing #13679,6,4,14679,RUB
406403,load_owner_13719,Brazil,Rio de Janeiro,cabin,Load listing #13719,4,4,14719,RUB
406407,load_owner_13739,Brazil,Rio de Janeiro,studio,Load listing #13739,6,4,14739,RUB
406417,load_owner_13759,Brazil,Rio de Janeiro,cabin,Load listing #13759,2,4,14759,RUB
406435,load_owner_13799,Brazil,Rio de Janeiro,cabin,Load listing #13799,6,4,14799,RUB
406446,load_owner_13819,Brazil,Rio de Janeiro,studio,Load listing #13819,2,4,14819,RUB
406455,load_owner_13839,Brazil,Rio de Janeiro,cabin,Load listing #13839,4,4,14839,RUB
406465,load_owner_13859,Brazil,Rio de Janeiro,studio,Load listing #13859,6,4,14859,RUB
406486,load_owner_13899,Brazil,Rio de Janeiro,studio,Load listing #13899,4,4,14899,RUB
406498,load_owner_13919,Brazil,Rio de Janeiro,cabin,Load listing #13919,6,4,14919,RUB
406553,load_owner_14019,Brazil,Rio de Janeiro,studio,Load listing #14019,4,4,15019,RUB
406562,load_owner_14039,Brazil,Rio de Janeiro,cabin,Load listing #14039,6,4,15039,RUB
406573,load_owner_14059,Brazil,Rio de Janeiro,studio,Load listing #14059,2,4,15059,RUB
406586,load_owner_14079,Brazil,Rio de Janeiro,cabin,Load listing #14079,4,4,15079,RUB
406603,load_owner_14119,Brazil,Rio de Janeiro,cabin,Load listing #14119,2,4,15119,RUB
406621,load_owner_14159,Brazil,Rio de Janeiro,cabin,Load listing #14159,6,4,15159,RUB
406631,load_owner_14179,Brazil,Rio de Janeiro,studio,Load listing #14179,2,4,15179,RUB
406641,load_owner_14199,Brazil,Rio de Janeiro,cabin,Load listing #14199,4,4,15199,RUB
406647,load_owner_14219,Brazil,Rio de Janeiro,studio,Load listing #14219,6,4,15219,RUB
406661,load_owner_14239,Brazil,Rio de Janeiro,cabin,Load listing #14239,2,4,15239,RUB
406672,load_owner_14259,Brazil,Rio de Janeiro,studio,Load listing #14259,4,4,15259,RUB
406689,load_owner_14279,Brazil,Rio de Janeiro,cabin,Load listing #14279,6,4,15279,RUB
406715,load_owner_14319,Brazil,Rio de Janeiro,cabin,Load listing #14319,4,4,15319,RUB
406764,load_owner_14419,Brazil,Rio de Janeiro,studio,Load listing #14419,2,4,15419,RUB
406777,load_owner_14439,Brazil,Rio de Janeiro,cabin,Load listing #14439,4,4,15439,RUB
406783,load_owner_14459,Brazil,Rio de Janeiro,studio,Load listing #14459,6,4,15459,RUB
406795,load_owner_14479,Brazil,Rio de Janeiro,cabin,Load listing #14479,2,4,15479,RUB
406813,load_owner_14519,Brazil,Rio de Janeiro,cabin,Load listing #14519,6,4,15519,RUB
406836,load_owner_14559,Brazil,Rio de Janeiro,cabin,Load listing #14559,4,4,15559,RUB
406857,load_owner_14599,Brazil,Rio de Janeiro,cabin,Load listing #14599,2,4,15599,RUB
406871,load_owner_14619,Brazil,Rio de Janeiro,studio,Load listing #14619,4,4,15619,RUB
406880,load_owner_14639,Brazil,Rio de Janeiro,cabin,Load listing #14639,6,4,15750,RUB
406908,load_owner_14699,Brazil,Rio de Janeiro,studio,Load listing #14699,6,4,15699,RUB
406923,load_owner_14739,Brazil,Rio de Janeiro,studio,Load listing #14739,4,4,15739,RUB
406946,load_owner_14799,Brazil,Rio de Janeiro,cabin,Load listing #14799,4,4,15799,RUB
406964,load_owner_14839,Brazil,Rio de Janeiro,cabin,Load listing #14839,2,4,15839,RUB
406991,load_owner_14899,Brazil,Rio de Janeiro,studio,Load listing #14899,2,4,15899,RUB
407016,load_owner_14959,Brazil,Rio de Janeiro,cabin,Load listing #14959,2,4,15959,RUB
407059,load_owner_15059,Brazil,Rio de Janeiro,studio,Load listing #15059,6,4,16059,RUB
407068,load_owner_15079,Brazil,Rio de Janeiro,cabin,Load listing #15079,2,4,16079,RUB
407080,load_owner_15099,Brazil,Rio de Janeiro,studio,Load listing #15099,4,4,16210,RUB
407098,load_owner_15139,Brazil,Rio de Janeiro,studio,Load listing #15139,2,4,16139,RUB
407106,load_owner_15159,Brazil,Rio de Janeiro,cabin,Load listing #15159,4,4,16159,RUB
407118,load_owner_15179,Brazil,Rio de Janeiro,studio,Load listing #15179,6,4,16179,RUB
407128,load_owner_15219,Brazil,Rio de Janeiro,studio,Load listing #15219,4,4,16219,RUB
407141,load_owner_15239,Brazil,Rio de Janeiro,cabin,Load listing #15239,6,4,16239,RUB
407150,load_owner_15259,Brazil,Rio de Janeiro,studio,Load listing #15259,2,4,16370,RUB
407162,load_owner_15279,Brazil,Rio de Janeiro,cabin,Load listing #15279,4,4,16279,RUB
407175,load_owner_15299,Brazil,Rio de Janeiro,studio,Load listing #15299,6,4,16299,RUB
407183,load_owner_15319,Brazil,Rio de Janeiro,cabin,Load listing #15319,2,4,16319,RUB
407193,load_owner_15339,Brazil,Rio de Janeiro,studio,Load listing #15339,4,4,16339,RUB
407208,load_owner_15379,Brazil,Rio de Janeiro,studio,Load listing #15379,2,4,16379,RUB
407236,load_owner_15439,Brazil,Rio de Janeiro,cabin,Load listing #15439,2,4,16439,RUB
407245,load_owner_15459,Brazil,Rio de Janeiro,studio,Load listing #15459,4,4,16459,RUB
407256,load_owner_15479,Brazil,Rio de Janeiro,cabin,Load listing #15479,6,4,16479,RUB
407274,load_owner_15519,Brazil,Rio de Janeiro,cabin,Load listing #15519,4,4,16519,RUB
407295,load_owner_15559,Brazil,Rio de Janeiro,cabin,Load listing #15559,2,4,16559,RUB
407336,load_owner_15639,Brazil,Rio de Janeiro,cabin,Load listing #15639,4,4,16639,RUB
407349,load_owner_15659,Brazil,Rio de Janeiro,studio,Load listing #15659,6,4,16659,RUB
407360,load_owner_15679,Brazil,Rio de Janeiro,cabin,Load listing #15679,2,4,16790,RUB
407384,load_owner_15719,Brazil,Rio de Janeiro,cabin,Load listing #15719,6,4,16719,RUB
407409,load_owner_15779,Brazil,Rio de Janeiro,studio,Load listing #15779,6,4,16779,RUB
407419,load_owner_15799,Brazil,Rio de Janeiro,cabin,Load listing #15799,2,4,16799,RUB
407431,load_owner_15819,Brazil,Rio de Janeiro,studio,Load listing #15819,4,4,16819,RUB
407451,load_owner_15859,Brazil,Rio de Janeiro,studio,Load listing #15859,2,4,16859,RUB
407475,load_owner_15899,Brazil,Rio de Janeiro,studio,Load listing #15899,6,4,16899,RUB
407510,load_owner_15959,Brazil,Rio de Janeiro,cabin,Load listing #15959,6,4,17070,RUB
407547,load_owner_16019,Brazil,Rio de Janeiro,studio,Load listing #16019,6,4,17019,RUB
407582,load_owner_16079,Brazil,Rio de Janeiro,cabin,Load listing #16079,6,4,17079,RUB
407613,load_owner_16139,Brazil,Rio de Janeiro,studio,Load listing #16139,6,4,17139,RUB
407636,load_owner_16179,Brazil,Rio de Janeiro,studio,Load listing #16179,4,4,17179,RUB
407647,load_owner_16199,Brazil,Rio de Janeiro,cabin,Load listing #16199,6,4,17199,RUB
407656,load_owner_16219,Brazil,Rio de Janeiro,studio,Load listing #16219,2,4,17219,RUB
407712,load_owner_16339,Brazil,Rio de Janeiro,studio,Load listing #16339,2,4,17339,RUB
407744,load_owner_16399,Brazil,Rio de Janeiro,cabin,Load listing #16399,2,4,17399,RUB
407766,load_owner_16439,Brazil,Rio de Janeiro,cabin,Load listing #16439,6,4,17439,RUB
407776,load_owner_16459,Brazil,Rio de Janeiro,studio,Load listing #16459,2,4,17459,RUB
407789,load_owner_16479,Brazil,Rio de Janeiro,cabin,Load listing #16479,4,4,17479,RUB
407832,load_owner_16559,Brazil,Rio de Janeiro,cabin,Load listing #16559,6,4,17559,RUB
407843,load_owner_16579,Brazil,Rio de Janeiro,studio,Load listing #16579,2,4,17579,RUB
407869,load_owner_16639,Brazil,Rio de Janeiro,cabin,Load listing #16639,2,4,17639,RUB
407897,load_owner_16699,Brazil,Rio de Janeiro,studio,Load listing #16699,2,4,17699,RUB
407906,load_owner_16719,Brazil,Rio de Janeiro,cabin,Load listing #16719,4,4,17719,RUB
407916,load_owner_16739,Brazil,Rio de Janeiro,studio,Load listing #16739,6,4,17739,RUB
407942,load_owner_16799,Brazil,Rio de Janeiro,cabin,Load listing #16799,6,4,17799,RUB
407951,load_owner_16819,Brazil,Rio de Janeiro,studio,Load listing #16819,2,4,17819,RUB
407959,load_owner_16839,Brazil,Rio de Janeiro,cabin,Load listing #16839,4,4,17839,RUB
407986,load_owner_16879,Brazil,Rio de Janeiro,cabin,Load listing #16879,2,4,17879,RUB
407998,load_owner_16899,Brazil,Rio de Janeiro,studio,Load listing #16899,4,4,17899,RUB
408050,load_owner_16999,Brazil,Rio de Janeiro,cabin,Load listing #16999,2,4,18110,RUB
408058,load_owner_17019,Brazil,Rio de Janeiro,studio,Load listing #17019,4,4,18019,RUB
408080,load_owner_17059,Brazil,Rio de Janeiro,studio,Load listing #17059,2,4,18170,RUB
408093,load_owner_17079,Brazil,Rio de Janeiro,cabin,Load listing #17079,4,4,18079,RUB
408103,load_owner_17099,Brazil,Rio de Janeiro,studio,Load listing #17099,6,4,18099,RUB
408115,load_owner_17119,Brazil,Rio de Janeiro,cabin,Load listing #17119,2,4,18119,RUB
408144,load_owner_17179,Brazil,Rio de Janeiro,studio,Load listing #17179,2,4,18179,RUB
408165,load_owner_17219,Brazil,Rio de Janeiro,studio,Load listing #17219,6,4,18219,RUB
408186,load_owner_17259,Brazil,Rio de Janeiro,studio,Load listing #17259,4,4,18259,RUB
408198,load_owner_17279,Brazil,Rio de Janeiro,cabin,Load listing #17279,6,4,18279,RUB
408210,load_owner_17319,Brazil,Rio de Janeiro,cabin,Load listing #17319,4,4,18430,RUB
408217,load_owner_17339,Brazil,Rio de Janeiro,studio,Load listing #17339,6,4,18339,RUB
408230,load_owner_17359,Brazil,Rio de Janeiro,cabin,Load listing #17359,2,4,18470,RUB
408249,load_owner_17399,Brazil,Rio de Janeiro,cabin,Load listing #17399,6,4,18399,RUB
408295,load_owner_17479,Brazil,Rio de Janeiro,cabin,Load listing #17479,2,4,18479,RUB
408334,load_owner_17559,Brazil,Rio de Janeiro,cabin,Load listing #17559,4,4,18559,RUB
408392,load_owner_17679,Brazil,Rio de Janeiro,cabin,Load listing #17679,4,4,18679,RUB
408421,load_owner_17739,Brazil,Rio de Janeiro,studio,Load listing #17739,4,4,18739,RUB
408433,load_owner_17759,Brazil,Rio de Janeiro,cabin,Load listing #17759,6,4,18759,RUB
408473,load_owner_17839,Brazil,Rio de Janeiro,cabin,Load listing #17839,2,4,18839,RUB
408498,load_owner_17879,Brazil,Rio de Janeiro,cabin,Load listing #17879,6,4,18879,RUB
408506,load_owner_17899,Brazil,Rio de Janeiro,studio,Load listing #17899,2,4,18899,RUB
408522,load_owner_17939,Brazil,Rio de Janeiro,studio,Load listing #17939,6,4,18939,RUB
408547,load_owner_17999,Brazil,Rio de Janeiro,cabin,Load listing #17999,6,4,18999,RUB
408569,load_owner_18039,Brazil,Rio de Janeiro,cabin,Load listing #18039,4,4,10039,RUB
408598,load_owner_18099,Brazil,Rio de Janeiro,studio,Load listing #18099,4,4,10099,RUB
408618,load_owner_18139,Brazil,Rio de Janeiro,studio,Load listing #18139,2,4,10139,RUB
408657,load_owner_18219,Brazil,Rio de Janeiro,studio,Load listing #18219,4,4,10219,RUB
408724,load_owner_18359,Brazil,Rio de Janeiro,cabin,Load listing #18359,6,4,10359,RUB
408736,load_owner_18379,Brazil,Rio de Janeiro,studio,Load listing #18379,2,4,10379,RUB
408749,load_owner_18399,Brazil,Rio de Janeiro,cabin,Load listing #18399,4,4,10399,RUB
408779,load_owner_18459,Brazil,Rio de Janeiro,studio,Load listing #18459,4,4,10459,RUB
408799,load_owner_18499,Brazil,Rio de Janeiro,studio,Load listing #18499,2,4,10499,RUB
408817,load_owner_18539,Brazil,Rio de Janeiro,studio,Load listing #18539,6,4,10539,RUB
408868,load_owner_18639,Brazil,Rio de Janeiro,cabin,Load listing #18639,4,4,10639,RUB
408892,load_owner_18679,Brazil,Rio de Janeiro,cabin,Load listing #18679,2,4,10679,RUB
408900,load_owner_18699,Brazil,Rio de Janeiro,studio,Load listing #18699,4,4,10810,RUB
408920,load_owner_18739,Brazil,Rio de Janeiro,studio,Load listing #18739,2,4,10850,RUB
