listing_id,owner_username,country_name,city_name,object_type_name,description,capacity,number_of_rooms,base_price_in_minor,currency_code
408949,load_owner_18799,Brazil,Rio de Janeiro,cabin,Load listing #18799,2,4,10799,RUB
408958,load_owner_18819,Brazil,Rio de Janeiro,studio,Load listing #18819,4,4,10819,RUB
408991,load_owner_18899,Brazil,Rio de Janeiro,studio,Load listing #18899,6,4,10899,RUB
408999,load_owner_18919,Brazil,Rio de Janeiro,cabin,Load listing #18919,2,4,10919,RUB
409004,load_owner_18939,Brazil,Rio de Janeiro,studio,Load listing #18939,4,4,10939,RUB
409029,load_owner_18999,Brazil,Rio de Janeiro,cabin,Load listing #18999,4,4,10999,RUB
409061,load_owner_19079,Brazil,Rio de Janeiro,cabin,Load listing #19079,6,4,11079,RUB
409071,load_owner_19099,Brazil,Rio de Janeiro,studio,Load listing #19099,2,4,11099,RUB
409094,load_owner_19139,Brazil,Rio de Janeiro,studio,Load listing #19139,6,4,11139,RUB
409107,load_owner_19159,Brazil,Rio de Janeiro,cabin,Load listing #19159,2,4,11159,RUB
409137,load_owner_19219,Brazil,Rio de Janeiro,studio,Load listing #19219,2,4,11219,RUB
409189,load_owner_19319,Brazil,Rio de Janeiro,cabin,Load listing #19319,6,4,11319,RUB
409195,load_owner_19339,Brazil,Rio de Janeiro,studio,Load listing #19339,2,4,11339,RUB
409208,load_owner_19359,Brazil,Rio de Janeiro,cabin,Load listing #19359,4,4,11359,RUB
409221,load_owner_19379,Brazil,Rio de Janeiro,studio,Load listing #19379,6,4,11379,RUB
409261,load_owner_19459,Brazil,Rio de Janeiro,studio,Load listing #19459,2,4,11459,RUB
409284,load_owner_19499,Brazil,Rio de Janeiro,studio,Load listing #19499,6,4,11499,RUB
409307,load_owner_19539,Brazil,Rio de Janeiro,studio,Load listing #19539,4,4,11539,RUB
409328,load_owner_19579,Brazil,Rio de Janeiro,studio,Load listing #19579,2,4,11579,RUB
409337,load_owner_19599,Brazil,Rio de Janeiro,cabin,Load listing #19599,4,4,11599,RUB
409349,load_owner_19619,Brazil,Rio de Janeiro,studio,Load listing #19619,6,4,11619,RUB
409383,load_owner_19699,Brazil,Rio de Janeiro,studio,Load listing #19699,2,4,11699,RUB
409393,load_owner_19719,Brazil,Rio de Janeiro,cabin,Load listing #19719,4,4,11719,RUB
409402,load_owner_19739,Brazil,Rio de Janeiro,studio,Load listing #19739,6,4,11739,RUB
409425,load_owner_19779,Brazil,Rio de Janeiro,studio,Load listing #19779,4,4,11779,RUB
409435,load_owner_19799,Brazil,Rio de Janeiro,cabin,Load listing #19799,6,4,11799,RUB
409443,load_owner_19819,Brazil,Rio de Janeiro,studio,Load listing #19819,2,4,11819,RUB
409462,load_owner_19859,Brazil,Rio de Janeiro,studio,Load listing #19859,6,4,11859,RUB
409470,load_owner_19879,Brazil,Rio de Janeiro,cabin,Load listing #19879,2,4,11990,RUB
409483,load_owner_19899,Brazil,Rio de Janeiro,studio,Load listing #19899,4,4,11899,RUB
409494,load_owner_19919,Brazil,Rio de Janeiro,cabin,Load listing #19919,6,4,11919,RUB
409506,load_owner_19939,Brazil,Rio de Janeiro,studio,Load listing #19939,2,4,11939,RUB
409518,load_owner_19959,Brazil,Rio de Janeiro,cabin,Load listing #19959,4,4,11959,RUB
409530,load_owner_19979,Brazil,Rio de Janeiro,studio,Load listing #19979,6,4,12090,RUB
409543,load_owner_19999,Brazil,Rio de Janeiro,cabin,Load listing #19999,2,4,11999,RUB
409573,load_owner_20059,Brazil,Rio de Janeiro,studio,Load listing #20059,2,4,12059,RUB
409599,load_owner_20099,Brazil,Rio de Janeiro,studio,Load listing #20099,6,4,12099,RUB
409609,load_owner_20119,Brazil,Rio de Janeiro,cabin,Load listing #20119,2,4,12119,RUB
409622,load_owner_20139,Brazil,Rio de Janeiro,studio,Load listing #20139,4,4,12139,RUB
409639,load_owner_20179,Brazil,Rio de Janeiro,studio,Load listing #20179,2,4,12179,RUB
409656,load_owner_20219,Brazil,Rio de Janeiro,studio,Load listing #20219,6,4,12219,RUB
409675,load_owner_20259,Brazil,Rio de Janeiro,studio,Load listing #20259,4,4,12259,RUB
409705,load_owner_20319,Brazil,Rio de Janeiro,cabin,Load listing #20319,4,4,12319,RUB
409722,load_owner_20359,Brazil,Rio de Janeiro,cabin,Load listing #20359,2,4,12359,RUB
409731,load_owner_20379,Brazil,Rio de Janeiro,studio,Load listing #20379,4,4,12379,RUB
409741,load_owner_20399,Brazil,Rio de Janeiro,cabin,Load listing #20399,6,4,12399,RUB
409749,load_owner_20419,Brazil,Rio de Janeiro,studio,Load listing #20419,2,4,12419,RUB
409782,load_owner_20479,Brazil,Rio de Janeiro,cabin,Load listing #20479,2,4,12479,RUB
409791,load_owner_20499,Brazil,Rio de Janeiro,studio,Load listing #20499,4,4,12499,RUB
409815,load_owner_20539,Brazil,Rio de Janeiro,studio,Load listing #20539,2,4,12539,RUB
409830,load_owner_20559,Brazil,Rio de Janeiro,cabin,Load listing #20559,4,4,12670,RUB
409867,load_owner_20639,Brazil,Rio de Janeiro,cabin,Load listing #20639,6,4,12639,RUB
409925,load_owner_20739,Brazil,Rio de Janeiro,studio,Load listing #20739,4,4,12739,RUB
409934,load_owner_20759,Brazil,Rio de Janeiro,cabin,Load listing #20759,6,4,12759,RUB
409954,load_owner_20799,Brazil,Rio de Janeiro,cabin,Load listing #20799,4,4,12799,RUB
409972,load_owner_20839,Brazil,Rio de Janeiro,cabin,Load listing #20839,2,4,12839,RUB
409993,load_owner_20879,Brazil,Rio de Janeiro,cabin,Load listing #20879,6,4,12879,RUB
410011,load_owner_20919,Brazil,Rio de Janeiro,cabin,Load listing #20919,4,4,12919,RUB
410019,load_owner_20939,Brazil,Rio de Janeiro,studio,Load listing #20939,6,4,12939,RUB
410061,load_owner_21019,Brazil,Rio de Janeiro,studio,Load listing #21019,2,4,13019,RUB
410071,load_owner_21039,Brazil,Rio de Janeiro,cabin,Load listing #21039,4,4,13039,RUB
410114,load_owner_21119,Brazil,Rio de Janeiro,cabin,Load listing #21119,6,4,13119,RUB
410134,load_owner_21159,Brazil,Rio de Janeiro,cabin,Load listing #21159,4,4,13159,RUB
410177,load_owner_21239,Brazil,Rio de Janeiro,cabin,Load listing #21239,6,4,13239,RUB
410189,load_owner_21259,Brazil,Rio de Janeiro,studio,Load listing #21259,2,4,13259,RUB
410199,load_owner_21279,Brazil,Rio de Janeiro,cabin,Load listing #21279,4,4,13279,RUB
410264,load_owner_21399,Brazil,Rio de Janeiro,cabin,Load listing #21399,4,4,13399,RUB
410284,load_owner_21439,Brazil,Rio de Janeiro,cabin,Load listing #21439,2,4,13439,RUB
410303,load_owner_21479,Brazil,Rio de Janeiro,cabin,Load listing #21479,6,4,13479,RUB
410320,load_owner_21499,Brazil,Rio de Janeiro,studio,Load listing #21499,2,4,13610,RUB
410330,load_owner_21519,Brazil,Rio de Janeiro,cabin,Load listing #21519,4,4,13630,RUB
410356,load_owner_21579,Brazil,Rio de Janeiro,studio,Load listing #21579,4,4,13579,RUB
410363,load_owner_21599,Brazil,Rio de Janeiro,cabin,Load listing #21599,6,4,13599,RUB
410384,load_owner_21639,Brazil,Rio de Janeiro,cabin,Load listing #21639,4,4,13639,RUB
410416,load_owner_21699,Brazil,Rio de Janeiro,studio,Load listing #21699,4,4,13699,RUB
410425,load_owner_21719,Brazil,Rio de Janeiro,cabin,Load listing #21719,6,4,13719,RUB
410457,load_owner_21779,Brazil,Rio de Janeiro,studio,Load listing #21779,6,4,13779,RUB
410481,load_owner_21839,Brazil,Rio de Janeiro,cabin,Load listing #21839,6,4,13839,RUB
410513,load_owner_21899,Brazil,Rio de Janeiro,studio,Load listing #21899,6,4,13899,RUB
410524,load_owner_21919,Brazil,Rio de Janeiro,cabin,Load listing #21919,2,4,13919,RUB
410562,load_owner_21999,Brazil,Rio de Janeiro,cabin,Load listing #21999,4,4,13999,RUB
410572,load_owner_22019,Brazil,Rio de Janeiro,studio,Load listing #22019,6,4,14019,RUB
410585,load_owner_22039,Brazil,Rio de Janeiro,cabin,Load listing #22039,2,4,14039,RUB
410644,load_owner_22159,Brazil,Rio de Janeiro,cabin,Load listing #22159,2,4,14159,RUB
410668,load_owner_22199,Brazil,Rio de Janeiro,cabin,Load listing #22199,6,4,14199,RUB
410677,load_owner_22219,Brazil,Rio de Janeiro,studio,Load listing #22219,2,4,14219,RUB
410699,load_owner_22259,Brazil,Rio de Janeiro,studio,Load listing #22259,6,4,14259,RUB
410706,load_owner_22279,Brazil,Rio de Janeiro,cabin,Load listing #22279,2,4,14279,RUB
410729,load_owner_22319,Brazil,Rio de Janeiro,cabin,Load listing #22319,6,4,14319,RUB
410761,load_owner_22379,Brazil,Rio de Janeiro,studio,Load listing #22379,6,4,14379,RUB
410772,load_owner_22399,Brazil,Rio de Janeiro,cabin,Load listing #22399,2,4,14399,RUB
410811,load_owner_22479,Brazil,Rio de Janeiro,cabin,Load listing #22479,4,4,14479,RUB
410820,load_owner_22499,Brazil,Rio de Janeiro,studio,Load listing #22499,6,4,14610,RUB
410831,load_owner_22519,Brazil,Rio de Janeiro,cabin,Load listing #22519,2,4,14519,RUB
410856,load_owner_22559,Brazil,Rio de Janeiro,cabin,Load listing #22559,6,4,14559,RUB
410885,load_owner_22619,Brazil,Rio de Janeiro,studio,Load listing #22619,6,4,14619,RUB
410894,load_owner_22639,Brazil,Rio de Janeiro,cabin,Load listing #22639,2,4,14639,RUB
410904,load_owner_22659,Brazil,Rio de Janeiro,studio,Load listing #22659,4,4,14659,RUB
410951,load_owner_22759,Brazil,Rio de Janeiro,cabin,Load listing #22759,2,4,14759,RUB
410970,load_owner_22799,Brazil,Rio de Janeiro,cabin,Load listing #22799,6,4,14910,RUB
410978,load_owner_22819,Brazil,Rio de Janeiro,studio,Load listing #22819,2,4,14819,RUB
410986,load_owner_22839,Brazil,Rio de Janeiro,cabin,Load listing #22839,4,4,14839,RUB
411001,load_owner_22879,Brazil,Rio de Janeiro,cabin,Load listing #22879,2,4,14879,RUB
411010,load_owner_22899,Brazil,Rio de Janeiro,studio,Load listing #22899,4,4,15010,RUB
411021,load_owner_22919,Brazil,Rio de Janeiro,cabin,Load listing #22919,6,4,14919,RUB
411042,load_owner_22959,Brazil,Rio de Janeiro,cabin,Load listing #22959,4,4,14959,RUB
411062,load_owner_22999,Brazil,Rio de Janeiro,cabin,Load listing #22999,2,4,14999,RUB
411069,load_owner_23019,Brazil,Rio de Janeiro,studio,Load listing #23019,4,4,15019,RUB
411078,load_owner_23039,Brazil,Rio de Janeiro,cabin,Load listing #23039,6,4,15039,RUB
411086,load_owner_23059,Brazil,Rio de Janeiro,studio,Load listing #23059,2,4,15059,RUB
411094,load_owner_23079,Brazil,Rio de Janeiro,cabin,Load listing #23079,4,4,15079,RUB
411106,load_owner_23099,Brazil,Rio de Janeiro,studio,Load listing #23099,6,4,15099,RUB
411117,load_owner_23119,Brazil,Rio de Janeiro,cabin,Load listing #23119,2,4,15119,RUB
411126,load_owner_23139,Brazil,Rio de Janeiro,studio,Load listing #23139,4,4,15139,RUB
411138,load_owner_23159,Brazil,Rio de Janeiro,cabin,Load listing #23159,6,4,15159,RUB
411154,load_owner_23199,Brazil,Rio de Janeiro,cabin,Load listing #23199,4,4,15199,RUB
411163,load_owner_23219,Brazil,Rio de Janeiro,studio,Load listing #23219,6,4,15219,RUB
411216,load_owner_23319,Brazil,Rio de Janeiro,cabin,Load listing #23319,4,4,15319,RUB
411234,load_owner_23359,Brazil,Rio de Janeiro,cabin,Load listing #23359,2,4,15359,RUB
411243,load_owner_23379,Brazil,Rio de Janeiro,studio,Load listing #23379,4,4,15379,RUB
411272,load_owner_23439,Brazil,Rio de Janeiro,cabin,Load listing #23439,4,4,15439,RUB
411284,load_owner_23459,Brazil,Rio de Janeiro,studio,Load listing #23459,6,4,15459,RUB
411335,load_owner_23559,Brazil,Rio de Janeiro,cabin,Load listing #23559,4,4,15559,RUB
411342,load_owner_23579,Brazil,Rio de Janeiro,studio,Load listing #23579,6,4,15579,RUB
411359,load_owner_23619,Brazil,Rio de Janeiro,studio,Load listing #23619,4,4,15619,RUB
411422,load_owner_23779,Brazil,Rio de Janeiro,studio,Load listing #23779,2,4,15779,RUB
411430,load_owner_23799,Brazil,Rio de Janeiro,cabin,Load listing #23799,4,4,15910,RUB
411463,load_owner_23879,Brazil,Rio de Janeiro,cabin,Load listing #23879,6,4,15879,RUB
411471,load_owner_23899,Brazil,Rio de Janeiro,studio,Load listing #23899,2,4,15899,RUB
411491,load_owner_23939,Brazil,Rio de Janeiro,studio,Load listing #23939,6,4,15939,RUB
411516,load_owner_23979,Brazil,Rio de Janeiro,studio,Load listing #23979,4,4,15979,RUB
411528,load_owner_23999,Brazil,Rio de Janeiro,cabin,Load listing #23999,6,4,15999,RUB
411536,load_owner_24019,Brazil,Rio de Janeiro,studio,Load listing #24019,2,4,16019,RUB
411550,load_owner_24039,Brazil,Rio de Janeiro,cabin,Load listing #24039,4,4,16150,RUB
411557,load_owner_24059,Brazil,Rio de Janeiro,studio,Load listing #24059,6,4,16059,RUB
411568,load_owner_24079,Brazil,Rio de Janeiro,cabin,Load listing #24079,2,4,16079,RUB
411579,load_owner_24099,Brazil,Rio de Janeiro,studio,Load listing #24099,4,4,16099,RUB
411590,load_owner_24119,Brazil,Rio de Janeiro,cabin,Load listing #24119,6,4,16230,RUB
411601,load_owner_24139,Brazil,Rio de Janeiro,studio,Load listing #24139,2,4,16139,RUB
411639,load_owner_24219,Brazil,Rio de Janeiro,studio,Load listing #24219,4,4,16219,RUB
411650,load_owner_24239,Brazil,Rio de Janeiro,cabin,Load listing #24239,6,4,16350,RUB
411660,load_owner_24259,Brazil,Rio de Janeiro,studio,Load listing #24259,2,4,16370,RUB
411667,load_owner_24279,Brazil,Rio de Janeiro,cabin,Load listing #24279,4,4,16279,RUB
411681,load_owner_24299,Brazil,Rio de Janeiro,studio,Load listing #24299,6,4,16299,RUB
411695,load_owner_24319,Brazil,Rio de Janeiro,cabin,Load listing #24319,2,4,16319,RUB
411704,load_owner_24339,Brazil,Rio de Janeiro,studio,Load listing #24339,4,4,16339,RUB
411711,load_owner_24359,Brazil,Rio de Janeiro,cabin,Load listing #24359,6,4,16359,RUB
411733,load_owner_24399,Brazil,Rio de Janeiro,cabin,Load listing #24399,4,4,16399,RUB
411743,load_owner_24419,Brazil,Rio de Janeiro,studio,Load listing #24419,6,4,16419,RUB
411757,load_owner_24439,Brazil,Rio de Janeiro,cabin,Load listing #24439,2,4,16439,RUB
411766,load_owner_24459,Brazil,Rio de Janeiro,studio,Load listing #24459,4,4,16459,RUB
411778,load_owner_24479,Brazil,Rio de Janeiro,cabin,Load listing #24479,6,4,16479,RUB
411789,load_owner_24499,Brazil,Rio de Janeiro,studio,Load listing #24499,2,4,16499,RUB
411806,load_owner_24519,Brazil,Rio de Janeiro,cabin,Load listing #24519,4,4,16519,RUB
411818,load_owner_24539,Brazil,Rio de Janeiro,studio,Load listing #24539,6,4,16539,RUB
411837,load_owner_24579,Brazil,Rio de Janeiro,studio,Load listing #24579,4,4,16579,RUB
411857,load_owner_24619,Brazil,Rio de Janeiro,studio,Load listing #24619,2,4,16619,RUB
411863,load_owner_24639,Brazil,Rio de Janeiro,cabin,Load listing #24639,4,4,16639,RUB
411892,load_owner_24699,Brazil,Rio de Janeiro,studio,Load listing #24699,4,4,16699,RUB
411931,load_owner_24779,Brazil,Rio de Janeiro,studio,Load listing #24779,6,4,16779,RUB
411942,load_owner_24799,Brazil,Rio de Janeiro,cabin,Load listing #24799,2,4,16799,RUB
411968,load_owner_24839,Brazil,Rio de Janeiro,cabin,Load listing #24839,6,4,16839,RUB
412024,load_owner_24959,Brazil,Rio de Janeiro,cabin,Load listing #24959,6,4,16959,RUB
412070,load_owner_25039,Brazil,Rio de Janeiro,cabin,Load listing #25039,2,4,17150,RUB
412081,load_owner_25059,Brazil,Rio de Janeiro,studio,Load listing #25059,4,4,17059,RUB
412091,load_owner_25079,Brazil,Rio de Janeiro,cabin,Load listing #25079,6,4,17079,RUB
412103,load_owner_25099,Brazil,Rio de Janeiro,studio,Load listing #25099,2,4,17099,RUB
412112,load_owner_25119,Brazil,Rio de Janeiro,cabin,Load listing #25119,4,4,17119,RUB
412126,load_owner_25139,Brazil,Rio de Janeiro,studio,Load listing #25139,6,4,17139,RUB
412135,load_owner_25159,Brazil,Rio de Janeiro,cabin,Load listing #25159,2,4,17159,RUB
412146,load_owner_25179,Brazil,Rio de Janeiro,studio,Load listing #25179,4,4,17179,RUB
412190,load_owner_25259,Brazil,Rio de Janeiro,studio,Load listing #25259,6,4,17370,RUB
412201,load_owner_25279,Brazil,Rio de Janeiro,cabin,Load listing #25279,2,4,17279,RUB
412216,load_owner_25299,Brazil,Rio de Janeiro,studio,Load listing #25299,4,4,17299,RUB
412254,load_owner_25379,Brazil,Rio de Janeiro,studio,Load listing #25379,6,4,17379,RUB
412274,load_owner_25419,Brazil,Rio de Janeiro,studio,Load listing #25419,4,4,17419,RUB
412285,load_owner_25439,Brazil,Rio de Janeiro,cabin,Load listing #25439,6,4,17439,RUB
412294,load_owner_25459,Brazil,Rio de Janeiro,studio,Load listing #25459,2,4,17459,RUB
412302,load_owner_25479,Brazil,Rio de Janeiro,cabin,Load listing #25479,4,4,17479,RUB
412315,load_owner_25499,Brazil,Rio de Janeiro,studio,Load listing #25499,6,4,17499,RUB
412326,load_owner_25519,Brazil,Rio de Janeiro,cabin,Load listing #25519,2,4,17519,RUB
412338,load_owner_25539,Brazil,Rio de Janeiro,studio,Load listing #25539,4,4,17539,RUB
412375,load_owner_25619,Brazil,Rio de Janeiro,studio,Load listing #25619,6,4,17619,RUB
412423,load_owner_25719,Brazil,Rio de Janeiro,cabin,Load listing #25719,4,4,17719,RUB
412438,load_owner_25759,Brazil,Rio de Janeiro,cabin,Load listing #25759,2,4,17759,RUB
412462,load_owner_25799,Brazil,Rio de Janeiro,cabin,Load listing #25799,6,4,17799,RUB
412474,load_owner_25819,Brazil,Rio de Janeiro,studio,Load listing #25819,2,4,17819,RUB
412519,load_owner_25919,Brazil,Rio de Janeiro,cabin,Load listing #25919,6,4,17919,RUB
412530,load_owner_25939,Brazil,Rio de Janeiro,studio,Load listing #25939,2,4,18050,RUB
412541,load_owner_25959,Brazil,Rio de Janeiro,cabin,Load listing #25959,4,4,17959,RUB
412568,load_owner_26019,Brazil,Rio de Janeiro,studio,Load listing #26019,4,4,18019,RUB
412622,load_owner_26139,Brazil,Rio de Janeiro,studio,Load listing #26139,4,4,18139,RUB
412636,load_owner_26159,Brazil,Rio de Janeiro,cabin,Load listing #26159,6,4,18159,RUB
412668,load_owner_26219,Brazil,Rio de Janeiro,studio,Load listing #26219,6,4,18219,RUB
412674,load_owner_26239,Brazil,Rio de Janeiro,cabin,Load listing #26239,2,4,18239,RUB
412687,load_owner_26259,Brazil,Rio de Janeiro,studio,Load listing #26259,4,4,18259,RUB
412715,load_owner_26319,Brazil,Rio de Janeiro,cabin,Load listing #26319,4,4,18319,RUB
412732,load_owner_26359,Brazil,Rio de Janeiro,cabin,Load listing #26359,2,4,18359,RUB
412739,load_owner_26379,Brazil,Rio de Janeiro,studio,Load listing #26379,4,4,18379,RUB
412773,load_owner_26439,Brazil,Rio de Janeiro,cabin,Load listing #26439,4,4,18439,RUB
412791,load_owner_26479,Brazil,Rio de Janeiro,cabin,Load listing #26479,2,4,18479,RUB
412813,load_owner_26519,Brazil,Rio de Janeiro,cabin,Load listing #26519,6,4,18519,RUB
412826,load_owner_26539,Brazil,Rio de Janeiro,studio,Load listing #26539,2,4,18539,RUB
412835,load_owner_26559,Brazil,Rio de Janeiro,cabin,Load listing #26559,4,4,18559,RUB
412860,load_owner_26599,Brazil,Rio de Janeiro,cabin,Load listing #26599,2,4,18710,RUB
412878,load_owner_26639,Brazil,Rio de Janeiro,cabin,Load listing #26639,6,4,18639,RUB
412891,load_owner_26659,Brazil,Rio de Janeiro,studio,Load listing #26659,2,4,18659,RUB
412933,load_owner_26759,Brazil,Rio de Janeiro,cabin,Load listing #26759,6,4,18759,RUB
412981,load_owner_26839,Brazil,Rio de Janeiro,cabin,Load listing #26839,2,4,18839,RUB
413013,load_owner_26899,Brazil,Rio de Janeiro,studio,Load listing #26899,2,4,18899,RUB
413033,load_owner_26939,Brazil,Rio de Janeiro,studio,Load listing #26939,6,4,18939,RUB
413045,load_owner_26959,Brazil,Rio de Janeiro,cabin,Load listing #26959,2,4,18959,RUB
413072,load_owner_27019,Brazil,Rio de Janeiro,studio,Load listing #27019,2,4,10019,RUB
413093,load_owner_27059,Brazil,Rio de Janeiro,studio,Load listing #27059,6,4,10059,RUB
413105,load_owner_27079,Brazil,Rio de Janeiro,cabin,Load listing #27079,2,4,10079,RUB
413119,load_owner_27099,Brazil,Rio de Janeiro,studio,Load listing #27099,4,4,10099,RUB
413148,load_owner_27159,Brazil,Rio de Janeiro,cabin,Load listing #27159,4,4,10159,RUB
413160,load_owner_27179,Brazil,Rio de Janeiro,studio,Load listing #27179,6,4,10290,RUB
413189,load_owner_27239,Brazil,Rio de Janeiro,cabin,Load listing #27239,6,4,10239,RUB
413214,load_owner_27299,Brazil,Rio de Janeiro,studio,Load listing #27299,6,4,10299,RUB
413229,load_owner_27339,Brazil,Rio de Janeiro,studio,Load listing #27339,4,4,10339,RUB
413241,load_owner_27359,Brazil,Rio de Janeiro,cabin,Load listing #27359,6,4,10359,RUB
413253,load_owner_27379,Brazil,Rio de Janeiro,studio,Load listing #27379,2,4,10379,RUB
413262,load_owner_27399,Brazil,Rio de Janeiro,cabin,Load listing #27399,4,4,10399,RUB
413305,load_owner_27499,Brazil,Rio de Janeiro,studio,Load listing #27499,2,4,10499,RUB
413342,load_owner_27559,Brazil,Rio de Janeiro,cabin,Load listing #27559,2,4,10559,RUB
413362,load_owner_27599,Brazil,Rio de Janeiro,cabin,Load listing #27599,6,4,10599,RUB
413382,load_owner_27639,Brazil,Rio de Janeiro,cabin,Load listing #27639,4,4,10639,RUB
413393,load_owner_27659,Brazil,Rio de Janeiro,studio,Load listing #27659,6,4,10659,RUB
413407,load_owner_27679,Brazil,Rio de Janeiro,cabin,Load listing #27679,2,4,10679,RUB
413415,load_owner_27699,Brazil,Rio de Janeiro,studio,Load listing #27699,4,4,10699,RUB
413424,load_owner_27719,Brazil,Rio de Janeiro,cabin,Load listing #27719,6,4,10719,RUB
413437,load_owner_27739,Brazil,Rio de Janeiro,studio,Load listing #27739,2,4,10739,RUB
413473,load_owner_27819,Brazil,Rio de Janeiro,studio,Load listing #27819,4,4,10819,RUB
413485,load_owner_27839,Brazil,Rio de Janeiro,cabin,Load listing #27839,6,4,10839,RUB
413500,load_owner_27859,Brazil,Rio de Janeiro,studio,Load listing #27859,2,4,10970,RUB
413521,load_owner_27899,Brazil,Rio de Janeiro,studio,Load listing #27899,6,4,10899,RUB
413531,load_owner_27919,Brazil,Rio de Janeiro,cabin,Load listing #27919,2,4,10919,RUB
413553,load_owner_27959,Brazil,Rio de Janeiro,cabin,Load listing #27959,6,4,10959,RUB
413573,load_owner_27999,Brazil,Rio de Janeiro,cabin,Load listing #27999,4,4,10999,RUB
413585,load_owner_28019,Brazil,Rio de Janeiro,studio,Load listing #28019,6,4,11019,RUB
413597,load_owner_28039,Brazil,Rio de Janeiro,cabin,Load listing #28039,2,4,11039,RUB
413618,load_owner_28079,Brazil,Rio de Janeiro,cabin,Load listing #28079,6,4,11079,RUB
413642,load_owner_28119,Brazil,Rio de Janeiro,cabin,Load listing #28119,4,4,11119,RUB
413652,load_owner_28139,Brazil,Rio de Janeiro,studio,Load listing #28139,6,4,11139,RUB
413661,load_owner_28159,Brazil,Rio de Janeiro,cabin,Load listing #28159,2,4,11159,RUB
413671,load_owner_28179,Brazil,Rio de Janeiro,studio,Load listing #28179,4,4,11179,RUB
413682,load_owner_28199,Brazil,Rio de Janeiro,cabin,Load listing #28199,6,4,11199,RUB
413695,load_owner_28219,Brazil,Rio de Janeiro,studio,Load listing #28219,2,4,11219,RUB
