listing_id,owner_username,country_name,city_name,object_type_name,description,capacity,number_of_rooms,base_price_in_minor,currency_code
413733,load_owner_28299,Brazil,Rio de Janeiro,studio,Load listing #28299,4,4,11299,RUB
413768,load_owner_28359,Brazil,Rio de Janeiro,cabin,Load listing #28359,4,4,11359,RUB
413786,load_owner_28399,Brazil,Rio de Janeiro,cabin,Load listing #28399,2,4,11399,RUB
413852,load_owner_28539,Brazil,Rio de Janeiro,studio,Load listing #28539,4,4,11539,RUB
413872,load_owner_28579,Brazil,Rio de Janeiro,studio,Load listing #28579,2,4,11579,RUB
413905,load_owner_28639,Brazil,Rio de Janeiro,cabin,Load listing #28639,2,4,11639,RUB
413925,load_owner_28679,Brazil,Rio de Janeiro,cabin,Load listing #28679,6,4,11679,RUB
413936,load_owner_28699,Brazil,Rio de Janeiro,studio,Load listing #28699,2,4,11699,RUB
413953,load_owner_28739,Brazil,Rio de Janeiro,studio,Load listing #28739,6,4,11739,RUB
413964,load_owner_28759,Brazil,Rio de Janeiro,cabin,Load listing #28759,2,4,11759,RUB
413989,load_owner_28819,Brazil,Rio de Janeiro,studio,Load listing #28819,2,4,11819,RUB
414028,load_owner_28919,Brazil,Rio de Janeiro,cabin,Load listing #28919,6,4,11919,RUB
414045,load_owner_28939,Brazil,Rio de Janeiro,studio,Load listing #28939,2,4,11939,RUB
414070,load_owner_28979,Brazil,Rio de Janeiro,studio,Load listing #28979,6,4,12090,RUB
414118,load_owner_29079,Brazil,Rio de Janeiro,cabin,Load listing #29079,4,4,12079,RUB
414131,load_owner_29099,Brazil,Rio de Janeiro,studio,Load listing #29099,6,4,12099,RUB
414160,load_owner_29159,Brazil,Rio de Janeiro,cabin,Load listing #29159,6,4,12270,RUB
414173,load_owner_29179,Brazil,Rio de Janeiro,studio,Load listing #29179,2,4,12179,RUB
414185,load_owner_29199,Brazil,Rio de Janeiro,cabin,Load listing #29199,4,4,12199,RUB
414197,load_owner_29219,Brazil,Rio de Janeiro,studio,Load listing #29219,6,4,12219,RUB
414209,load_owner_29239,Brazil,Rio de Janeiro,cabin,Load listing #29239,2,4,12239,RUB
414231,load_owner_29279,Brazil,Rio de Janeiro,cabin,Load listing #29279,6,4,12279,RUB
414241,load_owner_29299,Brazil,Rio de Janeiro,studio,Load listing #29299,2,4,12299,RUB
414274,load_owner_29379,Brazil,Rio de Janeiro,studio,Load listing #29379,4,4,12379,RUB
414294,load_owner_29419,Brazil,Rio de Janeiro,studio,Load listing #29419,2,4,12419,RUB
414307,load_owner_29459,Brazil,Rio de Janeiro,studio,Load listing #29459,6,4,12459,RUB
414352,load_owner_29559,Brazil,Rio de Janeiro,cabin,Load listing #29559,4,4,12559,RUB
414376,load_owner_29619,Brazil,Rio de Janeiro,studio,Load listing #29619,4,4,12619,RUB
414387,load_owner_29639,Brazil,Rio de Janeiro,cabin,Load listing #29639,6,4,12639,RUB
414400,load_owner_29659,Brazil,Rio de Janeiro,studio,Load listing #29659,2,4,12770,RUB
414477,load_owner_29839,Brazil,Rio de Janeiro,cabin,Load listing #29839,2,4,12839,RUB
414494,load_owner_29879,Brazil,Rio de Janeiro,cabin,Load listing #29879,6,4,12879,RUB
414520,load_owner_29919,Brazil,Rio de Janeiro,cabin,Load listing #29919,4,4,13030,RUB
414531,load_owner_29939,Brazil,Rio de Janeiro,studio,Load listing #29939,6,4,12939,RUB
414578,load_owner_30019,Brazil,Rio de Janeiro,studio,Load listing #30019,2,4,13019,RUB
414601,load_owner_30079,Brazil,Rio de Janeiro,cabin,Load listing #30079,2,4,13079,RUB
414613,load_owner_30099,Brazil,Rio de Janeiro,studio,Load listing #30099,4,4,13099,RUB
414623,load_owner_30119,Brazil,Rio de Janeiro,cabin,Load listing #30119,6,4,13119,RUB
414641,load_owner_30159,Brazil,Rio de Janeiro,cabin,Load listing #30159,4,4,13159,RUB
414652,load_owner_30179,Brazil,Rio de Janeiro,studio,Load listing #30179,6,4,13179,RUB
414662,load_owner_30199,Brazil,Rio de Janeiro,cabin,Load listing #30199,2,4,13199,RUB
414677,load_owner_30219,Brazil,Rio de Janeiro,studio,Load listing #30219,4,4,13219,RUB
414686,load_owner_30239,Brazil,Rio de Janeiro,cabin,Load listing #30239,6,4,13239,RUB
414696,load_owner_30259,Brazil,Rio de Janeiro,studio,Load listing #30259,2,4,13259,RUB
414705,load_owner_30279,Brazil,Rio de Janeiro,cabin,Load listing #30279,4,4,13279,RUB
414755,load_owner_30379,Brazil,Rio de Janeiro,studio,Load listing #30379,2,4,13379,RUB
414765,load_owner_30399,Brazil,Rio de Janeiro,cabin,Load listing #30399,4,4,13399,RUB
414795,load_owner_30459,Brazil,Rio de Janeiro,studio,Load listing #30459,4,4,13459,RUB
414810,load_owner_30479,Brazil,Rio de Janeiro,cabin,Load listing #30479,6,4,13590,RUB
414851,load_owner_30559,Brazil,Rio de Janeiro,cabin,Load listing #30559,2,4,13559,RUB
414883,load_owner_30619,Brazil,Rio de Janeiro,studio,Load listing #30619,2,4,13619,RUB
414905,load_owner_30659,Brazil,Rio de Janeiro,studio,Load listing #30659,6,4,13659,RUB
414922,load_owner_30699,Brazil,Rio de Janeiro,studio,Load listing #30699,4,4,13699,RUB
414938,load_owner_30719,Brazil,Rio de Janeiro,cabin,Load listing #30719,6,4,13719,RUB
414960,load_owner_30759,Brazil,Rio de Janeiro,cabin,Load listing #30759,4,4,13870,RUB
414986,load_owner_30799,Brazil,Rio de Janeiro,cabin,Load listing #30799,2,4,13799,RUB
415021,load_owner_30859,Brazil,Rio de Janeiro,studio,Load listing #30859,2,4,13859,RUB
415046,load_owner_30899,Brazil,Rio de Janeiro,studio,Load listing #30899,6,4,13899,RUB
415054,load_owner_30919,Brazil,Rio de Janeiro,cabin,Load listing #30919,2,4,13919,RUB
415063,load_owner_30939,Brazil,Rio de Janeiro,studio,Load listing #30939,4,4,13939,RUB
415069,load_owner_30959,Brazil,Rio de Janeiro,cabin,Load listing #30959,6,4,13959,RUB
415110,load_owner_31039,Brazil,Rio de Janeiro,cabin,Load listing #31039,2,4,14150,RUB
415137,load_owner_31099,Brazil,Rio de Janeiro,studio,Load listing #31099,2,4,14099,RUB
415153,load_owner_31139,Brazil,Rio de Janeiro,studio,Load listing #31139,6,4,14139,RUB
415197,load_owner_31219,Brazil,Rio de Janeiro,studio,Load listing #31219,2,4,14219,RUB
415213,load_owner_31239,Brazil,Rio de Janeiro,cabin,Load listing #31239,4,4,14239,RUB
415241,load_owner_31299,Brazil,Rio de Janeiro,studio,Load listing #31299,4,4,14299,RUB
415261,load_owner_31339,Brazil,Rio de Janeiro,studio,Load listing #31339,2,4,14339,RUB
415280,load_owner_31379,Brazil,Rio de Janeiro,studio,Load listing #31379,6,4,14490,RUB
415300,load_owner_31419,Brazil,Rio de Janeiro,studio,Load listing #31419,4,4,14530,RUB
415338,load_owner_31499,Brazil,Rio de Janeiro,studio,Load listing #31499,6,4,14499,RUB
415350,load_owner_31519,Brazil,Rio de Janeiro,cabin,Load listing #31519,2,4,14630,RUB
415368,load_owner_31559,Brazil,Rio de Janeiro,cabin,Load listing #31559,6,4,14559,RUB
415388,load_owner_31599,Brazil,Rio de Janeiro,cabin,Load listing #31599,4,4,14599,RUB
415403,load_owner_31639,Brazil,Rio de Janeiro,cabin,Load listing #31639,2,4,14639,RUB
415414,load_owner_31659,Brazil,Rio de Janeiro,studio,Load listing #31659,4,4,14659,RUB
415422,load_owner_31679,Brazil,Rio de Janeiro,cabin,Load listing #31679,6,4,14679,RUB
415430,load_owner_31699,Brazil,Rio de Janeiro,studio,Load listing #31699,2,4,14810,RUB
415437,load_owner_31719,Brazil,Rio de Janeiro,cabin,Load listing #31719,4,4,14719,RUB
415446,load_owner_31739,Brazil,Rio de Janeiro,studio,Load listing #31739,6,4,14739,RUB
415483,load_owner_31819,Brazil,Rio de Janeiro,studio,Load listing #31819,2,4,14819,RUB
415504,load_owner_31859,Brazil,Rio de Janeiro,studio,Load listing #31859,6,4,14859,RUB
415530,load_owner_31919,Brazil,Rio de Janeiro,cabin,Load listing #31919,6,4,15030,RUB
415542,load_owner_31959,Brazil,Rio de Janeiro,cabin,Load listing #31959,4,4,14959,RUB
415560,load_owner_31999,Brazil,Rio de Janeiro,cabin,Load listing #31999,2,4,15110,RUB
415572,load_owner_32019,Brazil,Rio de Janeiro,studio,Load listing #32019,4,4,15019,RUB
415582,load_owner_32039,Brazil,Rio de Janeiro,cabin,Load listing #32039,6,4,15039,RUB
415592,load_owner_32059,Brazil,Rio de Janeiro,studio,Load listing #32059,2,4,15059,RUB
415619,load_owner_32119,Brazil,Rio de Janeiro,cabin,Load listing #32119,2,4,15119,RUB
415628,load_owner_32139,Brazil,Rio de Janeiro,studio,Load listing #32139,4,4,15139,RUB
415656,load_owner_32199,Brazil,Rio de Janeiro,cabin,Load listing #32199,4,4,15199,RUB
415665,load_owner_32219,Brazil,Rio de Janeiro,studio,Load listing #32219,6,4,15219,RUB
415673,load_owner_32239,Brazil,Rio de Janeiro,cabin,Load listing #32239,2,4,15239,RUB
415683,load_owner_32259,Brazil,Rio de Janeiro,studio,Load listing #32259,4,4,15259,RUB
415692,load_owner_32279,Brazil,Rio de Janeiro,cabin,Load listing #32279,6,4,15279,RUB
415722,load_owner_32339,Brazil,Rio de Janeiro,studio,Load listing #32339,6,4,15339,RUB
415736,load_owner_32359,Brazil,Rio de Janeiro,cabin,Load listing #32359,2,4,15359,RUB
415801,load_owner_32479,Brazil,Rio de Janeiro,cabin,Load listing #32479,2,4,15479,RUB
415810,load_owner_32499,Brazil,Rio de Janeiro,studio,Load listing #32499,4,4,15610,RUB
415819,load_owner_32519,Brazil,Rio de Janeiro,cabin,Load listing #32519,6,4,15519,RUB
415859,load_owner_32599,Brazil,Rio de Janeiro,cabin,Load listing #32599,2,4,15599,RUB
415928,load_owner_32739,Brazil,Rio de Janeiro,studio,Load listing #32739,4,4,15739,RUB
415938,load_owner_32759,Brazil,Rio de Janeiro,cabin,Load listing #32759,6,4,15759,RUB
415959,load_owner_32799,Brazil,Rio de Janeiro,cabin,Load listing #32799,4,4,15799,RUB
415990,load_owner_32859,Brazil,Rio de Janeiro,studio,Load listing #32859,4,4,15970,RUB
416003,load_owner_32879,Brazil,Rio de Janeiro,cabin,Load listing #32879,6,4,15879,RUB
416017,load_owner_32899,Brazil,Rio de Janeiro,studio,Load listing #32899,2,4,15899,RUB
416029,load_owner_32919,Brazil,Rio de Janeiro,cabin,Load listing #32919,4,4,15919,RUB
416049,load_owner_32959,Brazil,Rio de Janeiro,cabin,Load listing #32959,2,4,15959,RUB
416069,load_owner_32999,Brazil,Rio de Janeiro,cabin,Load listing #32999,6,4,15999,RUB
416079,load_owner_33019,Brazil,Rio de Janeiro,studio,Load listing #33019,2,4,16019,RUB
416108,load_owner_33079,Brazil,Rio de Janeiro,cabin,Load listing #33079,2,4,16079,RUB
416118,load_owner_33099,Brazil,Rio de Janeiro,studio,Load listing #33099,4,4,16099,RUB
416128,load_owner_33119,Brazil,Rio de Janeiro,cabin,Load listing #33119,6,4,16119,RUB
416145,load_owner_33159,Brazil,Rio de Janeiro,cabin,Load listing #33159,4,4,16159,RUB
416163,load_owner_33199,Brazil,Rio de Janeiro,cabin,Load listing #33199,2,4,16199,RUB
416176,load_owner_33219,Brazil,Rio de Janeiro,studio,Load listing #33219,4,4,16219,RUB
416198,load_owner_33259,Brazil,Rio de Janeiro,studio,Load listing #33259,2,4,16259,RUB
416223,load_owner_33299,Brazil,Rio de Janeiro,studio,Load listing #33299,6,4,16299,RUB
416281,load_owner_33399,Brazil,Rio de Janeiro,cabin,Load listing #33399,4,4,16399,RUB
416298,load_owner_33439,Brazil,Rio de Janeiro,cabin,Load listing #33439,2,4,16439,RUB
416344,load_owner_33539,Brazil,Rio de Janeiro,studio,Load listing #33539,6,4,16539,RUB
416376,load_owner_33599,Brazil,Rio de Janeiro,cabin,Load listing #33599,6,4,16599,RUB
416387,load_owner_33619,Brazil,Rio de Janeiro,studio,Load listing #33619,2,4,16619,RUB
416397,load_owner_33639,Brazil,Rio de Janeiro,cabin,Load listing #33639,4,4,16639,RUB
416411,load_owner_33679,Brazil,Rio de Janeiro,cabin,Load listing #33679,2,4,16679,RUB
416421,load_owner_33699,Brazil,Rio de Janeiro,studio,Load listing #33699,4,4,16699,RUB
416431,load_owner_33719,Brazil,Rio de Janeiro,cabin,Load listing #33719,6,4,16719,RUB
416439,load_owner_33739,Brazil,Rio de Janeiro,studio,Load listing #33739,2,4,16739,RUB
416456,load_owner_33779,Brazil,Rio de Janeiro,studio,Load listing #33779,6,4,16779,RUB
416544,load_owner_33959,Brazil,Rio de Janeiro,cabin,Load listing #33959,6,4,16959,RUB
416570,load_owner_34019,Brazil,Rio de Janeiro,studio,Load listing #34019,6,4,17130,RUB
416591,load_owner_34059,Brazil,Rio de Janeiro,studio,Load listing #34059,4,4,17059,RUB
416605,load_owner_34079,Brazil,Rio de Janeiro,cabin,Load listing #34079,6,4,17079,RUB
416614,load_owner_34099,Brazil,Rio de Janeiro,studio,Load listing #34099,2,4,17099,RUB
416645,load_owner_34179,Brazil,Rio de Janeiro,studio,Load listing #34179,4,4,17179,RUB
416658,load_owner_34199,Brazil,Rio de Janeiro,cabin,Load listing #34199,6,4,17199,RUB
416730,load_owner_34339,Brazil,Rio de Janeiro,studio,Load listing #34339,2,4,17450,RUB
416748,load_owner_34379,Brazil,Rio de Janeiro,studio,Load listing #34379,6,4,17379,RUB
416771,load_owner_34419,Brazil,Rio de Janeiro,studio,Load listing #34419,4,4,17419,RUB
416788,load_owner_34459,Brazil,Rio de Janeiro,studio,Load listing #34459,2,4,17459,RUB
416798,load_owner_34479,Brazil,Rio de Janeiro,cabin,Load listing #34479,4,4,17479,RUB
416810,load_owner_34499,Brazil,Rio de Janeiro,studio,Load listing #34499,6,4,17610,RUB
416829,load_owner_34539,Brazil,Rio de Janeiro,studio,Load listing #34539,4,4,17539,RUB
416850,load_owner_34579,Brazil,Rio de Janeiro,studio,Load listing #34579,2,4,17690,RUB
416870,load_owner_34619,Brazil,Rio de Janeiro,studio,Load listing #34619,6,4,17730,RUB
416889,load_owner_34659,Brazil,Rio de Janeiro,studio,Load listing #34659,4,4,17659,RUB
416982,load_owner_34839,Brazil,Rio de Janeiro,cabin,Load listing #34839,4,4,17839,RUB
416991,load_owner_34859,Brazil,Rio de Janeiro,studio,Load listing #34859,6,4,17859,RUB
417023,load_owner_34919,Brazil,Rio de Janeiro,cabin,Load listing #34919,6,4,17919,RUB
417080,load_owner_35059,Brazil,Rio de Janeiro,studio,Load listing #35059,2,4,18170,RUB
417087,load_owner_35079,Brazil,Rio de Janeiro,cabin,Load listing #35079,4,4,18079,RUB
417128,load_owner_35159,Brazil,Rio de Janeiro,cabin,Load listing #35159,6,4,18159,RUB
417139,load_owner_35179,Brazil,Rio de Janeiro,studio,Load listing #35179,2,4,18179,RUB
417150,load_owner_35199,Brazil,Rio de Janeiro,cabin,Load listing #35199,4,4,18310,RUB
417163,load_owner_35219,Brazil,Rio de Janeiro,studio,Load listing #35219,6,4,18219,RUB
417192,load_owner_35279,Brazil,Rio de Janeiro,cabin,Load listing #35279,6,4,18279,RUB
417202,load_owner_35299,Brazil,Rio de Janeiro,studio,Load listing #35299,2,4,18299,RUB
417228,load_owner_35339,Brazil,Rio de Janeiro,studio,Load listing #35339,6,4,18339,RUB
417240,load_owner_35359,Brazil,Rio de Janeiro,cabin,Load listing #35359,2,4,18470,RUB
417247,load_owner_35379,Brazil,Rio de Janeiro,studio,Load listing #35379,4,4,18379,RUB
417259,load_owner_35399,Brazil,Rio de Janeiro,cabin,Load listing #35399,6,4,18399,RUB
417275,load_owner_35439,Brazil,Rio de Janeiro,cabin,Load listing #35439,4,4,18439,RUB
417286,load_owner_35459,Brazil,Rio de Janeiro,studio,Load listing #35459,6,4,18459,RUB
417313,load_owner_35519,Brazil,Rio de Janeiro,cabin,Load listing #35519,6,4,18519,RUB
417367,load_owner_35619,Brazil,Rio de Janeiro,studio,Load listing #35619,4,4,18619,RUB
417377,load_owner_35639,Brazil,Rio de Janeiro,cabin,Load listing #35639,6,4,18639,RUB
417389,load_owner_35659,Brazil,Rio de Janeiro,studio,Load listing #35659,2,4,18659,RUB
417428,load_owner_35739,Brazil,Rio de Janeiro,studio,Load listing #35739,4,4,18739,RUB
417457,load_owner_35799,Brazil,Rio de Janeiro,cabin,Load listing #35799,4,4,18799,RUB
417479,load_owner_35859,Brazil,Rio de Janeiro,studio,Load listing #35859,4,4,18859,RUB
417496,load_owner_35899,Brazil,Rio de Janeiro,studio,Load listing #35899,2,4,18899,RUB
417505,load_owner_35919,Brazil,Rio de Janeiro,cabin,Load listing #35919,4,4,18919,RUB
417513,load_owner_35939,Brazil,Rio de Janeiro,studio,Load listing #35939,6,4,18939,RUB
417549,load_owner_36019,Brazil,Rio de Janeiro,studio,Load listing #36019,2,4,10019,RUB
417571,load_owner_36059,Brazil,Rio de Janeiro,studio,Load listing #36059,6,4,10059,RUB
417587,load_owner_36079,Brazil,Rio de Janeiro,cabin,Load listing #36079,2,4,10079,RUB
417595,load_owner_36099,Brazil,Rio de Janeiro,studio,Load listing #36099,4,4,10099,RUB
417605,load_owner_36119,Brazil,Rio de Janeiro,cabin,Load listing #36119,6,4,10119,RUB
417616,load_owner_36139,Brazil,Rio de Janeiro,studio,Load listing #36139,2,4,10139,RUB
417625,load_owner_36159,Brazil,Rio de Janeiro,cabin,Load listing #36159,4,4,10159,RUB
417635,load_owner_36179,Brazil,Rio de Janeiro,studio,Load listing #36179,6,4,10179,RUB
417666,load_owner_36239,Brazil,Rio de Janeiro,cabin,Load listing #36239,6,4,10239,RUB
417683,load_owner_36279,Brazil,Rio de Janeiro,cabin,Load listing #36279,4,4,10279,RUB
417704,load_owner_36319,Brazil,Rio de Janeiro,cabin,Load listing #36319,2,4,10319,RUB
417731,load_owner_36379,Brazil,Rio de Janeiro,studio,Load listing #36379,2,4,10379,RUB
417762,load_owner_36439,Brazil,Rio de Janeiro,cabin,Load listing #36439,2,4,10439,RUB
417775,load_owner_36459,Brazil,Rio de Janeiro,studio,Load listing #36459,4,4,10459,RUB
417792,load_owner_36499,Brazil,Rio de Janeiro,studio,Load listing #36499,2,4,10499,RUB
417802,load_owner_36519,Brazil,Rio de Janeiro,cabin,Load listing #36519,4,4,10519,RUB
417829,load_owner_36579,Brazil,Rio de Janeiro,studio,Load listing #36579,4,4,10579,RUB
417863,load_owner_36639,Brazil,Rio de Janeiro,cabin,Load listing #36639,4,4,10639,RUB
417875,load_owner_36659,Brazil,Rio de Janeiro,studio,Load listing #36659,6,4,10659,RUB
417895,load_owner_36699,Brazil,Rio de Janeiro,studio,Load listing #36699,4,4,10699,RUB
417951,load_owner_36819,Brazil,Rio de Janeiro,studio,Load listing #36819,4,4,10819,RUB
417977,load_owner_36879,Brazil,Rio de Janeiro,cabin,Load listing #36879,4,4,10879,RUB
417988,load_owner_36899,Brazil,Rio de Janeiro,studio,Load listing #36899,6,4,10899,RUB
417999,load_owner_36919,Brazil,Rio de Janeiro,cabin,Load listing #36919,2,4,10919,RUB
418007,load_owner_36939,Brazil,Rio de Janeiro,studio,Load listing #36939,4,4,10939,RUB
418020,load_owner_36959,Brazil,Rio de Janeiro,cabin,Load listing #36959,6,4,11070,RUB
418032,load_owner_36979,Brazil,Rio de Janeiro,studio,Load listing #36979,2,4,10979,RUB
418043,load_owner_36999,Brazil,Rio de Janeiro,cabin,Load listing #36999,4,4,10999,RUB
418067,load_owner_37059,Brazil,Rio de Janeiro,studio,Load listing #37059,4,4,11059,RUB
418093,load_owner_37099,Brazil,Rio de Janeiro,studio,Load listing #37099,2,4,11099,RUB
418103,load_owner_37119,Brazil,Rio de Janeiro,cabin,Load listing #37119,4,4,11119,RUB
418115,load_owner_37139,Brazil,Rio de Janeiro,studio,Load listing #37139,6,4,11139,RUB
418175,load_owner_37259,Brazil,Rio de Janeiro,studio,Load listing #37259,6,4,11259,RUB
418187,load_owner_37279,Brazil,Rio de Janeiro,cabin,Load listing #37279,2,4,11279,RUB
418198,load_owner_37299,Brazil,Rio de Janeiro,studio,Load listing #37299,4,4,11299,RUB
418217,load_owner_37339,Brazil,Rio de Janeiro,studio,Load listing #37339,2,4,11339,RUB
418241,load_owner_37379,Brazil,Rio de Janeiro,studio,Load listing #37379,6,4,11379,RUB
418252,load_owner_37399,Brazil,Rio de Janeiro,cabin,Load listing #37399,2,4,11399,RUB
418261,load_owner_37419,Brazil,Rio de Janeiro,studio,Load listing #37419,4,4,11419,RUB
418313,load_owner_37519,Brazil,Rio de Janeiro,cabin,Load listing #37519,2,4,11519,RUB
418346,load_owner_37579,Brazil,Rio de Janeiro,studio,Load listing #37579,2,4,11579,RUB
418355,load_owner_37599,Brazil,Rio de Janeiro,cabin,Load listing #37599,4,4,11599,RUB
418365,load_owner_37619,Brazil,Rio de Janeiro,studio,Load listing #37619,6,4,11619,RUB
418374,load_owner_37639,Brazil,Rio de Janeiro,cabin,Load listing #37639,2,4,11639,RUB
418385,load_owner_37659,Brazil,Rio de Janeiro,studio,Load listing #37659,4,4,11659,RUB
418423,load_owner_37719,Brazil,Rio de Janeiro,cabin,Load listing #37719,4,4,11719,RUB
418431,load_owner_37739,Brazil,Rio de Janeiro,studio,Load listing #37739,6,4,11739,RUB
418440,load_owner_37759,Brazil,Rio de Janeiro,cabin,Load listing #37759,2,4,11870,RUB
418463,load_owner_37799,Brazil,Rio de Janeiro,cabin,Load listing #37799,6,4,11799,RUB
418493,load_owner_37859,Brazil,Rio de Janeiro,studio,Load listing #37859,6,4,11859,RUB
418523,load_owner_37919,Brazil,Rio de Janeiro,cabin,Load listing #37919,6,4,11919,RUB
418537,load_owner_37939,Brazil,Rio de Janeiro,studio,Load listing #37939,2,4,11939,RUB
418579,load_owner_38019,Brazil,Rio de Janeiro,studio,Load listing #38019,4,4,12019,RUB
418612,load_owner_38099,Brazil,Rio de Janeiro,studio,Load listing #38099,6,4,12099,RUB
418660,load_owner_38219,Brazil,Rio de Janeiro,studio,Load listing #38219,6,4,12330,RUB
418672,load_owner_38239,Brazil,Rio de Janeiro,cabin,Load listing #38239,2,4,12239,RUB
418685,load_owner_38279,Brazil,Rio de Janeiro,cabin,Load listing #38279,6,4,12279,RUB
418695,load_owner_38299,Brazil,Rio de Janeiro,studio,Load listing #38299,2,4,12299,RUB
418716,load_owner_38339,Brazil,Rio de Janeiro,studio,Load listing #38339,6,4,12339,RUB
418724,load_owner_38359,Brazil,Rio de Janeiro,cabin,Load listing #38359,2,4,12359,RUB
418764,load_owner_38439,Brazil,Rio de Janeiro,cabin,Load listing #38439,4,4,12439,RUB
418785,load_owner_38479,Brazil,Rio de Janeiro,cabin,Load listing #38479,2,4,12479,RUB
418807,load_owner_38519,Brazil,Rio de Janeiro,cabin,Load listing #38519,6,4,12519,RUB
418817,load_owner_38539,Brazil,Rio de Janeiro,studio,Load listing #38539,2,4,12539,RUB
418873,load_owner_38659,Brazil,Rio de Janeiro,studio,Load listing #38659,2,4,12659,RUB
418881,load_owner_38679,Brazil,Rio de Janeiro,cabin,Load listing #38679,4,4,12679,RUB
418889,load_owner_38699,Brazil,Rio de Janeiro,studio,Load listing #38699,6,4,12699,RUB
418921,load_owner_38759,Brazil,Rio de Janeiro,cabin,Load listing #38759,6,4,12759,RUB
418934,load_owner_38779,Brazil,Rio de Janeiro,studio,Load listing #38779,2,4,12779,RUB
418943,load_owner_38799,Brazil,Rio de Janeiro,cabin,Load listing #38799,4,4,12799,RUB
418951,load_owner_38819,Brazil,Rio de Janeiro,studio,Load listing #38819,6,4,12819,RUB
418978,load_owner_38879,Brazil,Rio de Janeiro,cabin,Load listing #38879,6,4,12879,RUB
418992,load_owner_38899,Brazil,Rio de Janeiro,studio,Load listing #38899,2,4,12899,RUB
419002,load_owner_38919,Brazil,Rio de Janeiro,cabin,Load listing #38919,4,4,12919,RUB
419028,load_owner_38979,Brazil,Rio de Janeiro,studio,Load listing #38979,4,4,12979,RUB
